PROJECT,YEAR,MONTH,DAY,PLOT_ID,PLOT_ID_ALT,PLOT_ID_AMERIFLUX,ECOREGION,CLUSTER,LATITUDE,LONGITUDE,ELEVATION,MAT_C,MAP,SITE_DESC,ASA,SPP_O1_ABBREV,SPP_O1_BASAL_AREA_FRACTION,SPP_O2_ABBREV,SPP_O2_BASAL_AREA_FRACTION,SPP_O3_ABBREV,SPP_O3_BASAL_AREA_FRACTION,SPP_O4_ABBREV,SPP_O4_BASAL_AREA_FRACTION,LAI_O,HEIGHTC,AG_BIOMASS_TREE_WOOD_AS_CARBON,AG_BIOMASS_TREE_FOLIAGE_AS_CARBON,AG_BIOMASS_TREE_TOTAL_AS_CARBON,AG_PROD_TREE_WOOD_AS_CARBON,AG_PROD_TREE_FOLIAGE_AS_CARBON,AG_PROD_TREE_TOTAL_AS_CARBON
EPA,2001,10,17,73,none,none,Cascades,Blue Mountain,43.6776,-122.916,660,10.4,1416, Age class 1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,80,-9999,-9999,34,-9999
EPA,2001,10,18,74,none,none,Cascades,Blue Mountain,43.7362,-122.9288,476,11.08,1231, Age class 2,19,PSEMEN,100,none,0,none,0,none,0,9.8,15,9496,1261,10757,439,356,796
EPA,2001,10,16,75,none,none,Cascades,Blue Mountain,43.6915,-122.9297,586,10.89,1355, Age class 3,26,PSEMEN,97,CALDEC,2,ALNRUB,1,none,0,9.4,15,7619,993,8613,489,218,707
EPA,2001,6,14,76,none,none,Cascades,Blue Mountain,43.6943,-122.8992,824,10.18,1460, Age class 4,52,PSEMEN,90,TSUHET,10,none,0,none,0,11.2,25,15387,1035,16422,323,217,540
EPA,2001,8,2,77,none,none,Cascades,Blue Mountain,43.7037,-122.9292,868,10.86,1358, Age class 5,73,PSEMEN,100,none,0,none,0,none,0,11.1,42,45123,895,46018,433,203,637
EPA,2001,8,1,78,none,none,Cascades,Blue Mountain,43.7062,-122.9356,716,10.93,1348, Age class 5,171,PSEMEN,90,THUPLI,9,ACEMAC,1,none,0,9,24,64035,1115,65151,431,328,760
EPA,2001,8,1,79,none,none,Cascades,Emigrant Butte,43.4364,-122.2439,1412,6.6,1722, Age class 1,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.7,2,202,112,314,35,27,63
EPA,2001,8,1,80,none,none,Cascades,Emigrant Butte,43.5015,-122.2083,1356,7.18,1691, Age class 2,17,PSEMEN,100,none,0,none,0,none,0,0.7,6,190,104,294,48,39,87
EPA,2001,8,2,81,none,none,Cascades,Emigrant Butte,43.4169,-122.1608,1230,6.4,1705, Age class 3,30,PSEMEN,87,PINLAM,6,ABIGRA,5,PINMON,2,8.4,13,5284,962,6246,293,314,606
EPA,2001,7,31,82,none,none,Cascades,Emigrant Butte,43.4991,-122.1899,1488,4.19,1876, Age class 4,442,PSEMEN,65,TSUHET,17,ABIGRA,17,ABIPRO,1,-9999,11,33651,-9999,-9999,232,-9999,-9999
EPA,2001,7,12,83,none,none,Cascades,Emigrant Butte,43.4263,-122.2342,1366,7.87,1636, Age class 5,79,PSEMEN,92,PINMON,4,TSUHET,3,ABIPRO,1,9,26,25553,1035,26588,175,136,311
EPA,2001,7,12,84,none,none,Cascades,Emigrant Butte,43.4949,-122.1896,1460,4.19,1876, Age class 6,118,ABIGRA,41,PSEMEN,41,ABIPRO,14,TSUMER,5,7.7,27,39221,1101,40322,302,154,456
EPA,2001,7,12,85,none,none,Cascades,Big Butte Springs,42.5853,-122.4062,1050,9.23,1021, Age class 1,11,ABIGRA,39,PSEMEN,31,PINPON,30,none,0,0,2,1652,46,1698,184,10,194
EPA,2001,7,12,86,none,none,Cascades,Big Butte Springs,42.586,-122.4478,952,9.46,984, Age class 2,71,PSEMEN,45,ABIGRA,44,CALDEC,7,ABIAMA,3,-9999,12,6431,-9999,-9999,269,-9999,-9999
EPA,2001,7,12,87,none,none,Cascades,Big Butte Springs,42.5601,-122.4966,856,9.64,980, Age class 3,31,ABIGRA,46,PINPON,23,PSEMEN,16,CALDEC,15,5,17,8845,696,9541,212,125,337
EPA,2001,7,12,88,none,none,Cascades,Big Butte Springs,42.6231,-122.4367,1046,9.16,1068, Age class 4,41,PSEMEN,64,ABIGRA,24,PINLAM,8,CALDEC,4,10.6,15,16057,1186,17242,400,195,596
EPA,2001,7,4,89,none,none,Cascades,Big Butte Springs,42.5791,-122.4414,963,9.48,975, Age class 5,57,PSEMEN,75,PINPON,12,ARBMEN,7,ABIGRA,7,-9999,26,22166,-9999,-9999,326,-9999,-9999
EPA,2001,7,4,90,none,none,Cascades,Big Butte Springs,42.6025,-122.4755,997,9.39,1043, Age class 6,63,PSEMEN,88,ABIGRA,8,ARBMEN,4,none,0,10,21,17388,1057,18445,195,221,415
EPA,2001,7,3,91,none,none,Klamath Mountains/California High North Coast Range,Grants Pass,42.4875,-123.2612,737,11.51,829, Age class 1,48,PSEMEN,51,ARBMEN,46,CALDEC,3,none,0,1.5,3,2029,136,2165,116,80,197
EPA,2001,6,3,92,none,none,Klamath Mountains/California High North Coast Range,Grants Pass,42.4778,-123.2612,951,11.57,821, Age class 2,22,PSEMEN,66,ARBMEN,20,PINPON,12,CALDEC,3,5.5,11,5857,467,6324,370,209,579
EPA,2001,7,5,93,none,none,Klamath Mountains/California High North Coast Range,Grants Pass,42.4918,-123.2745,771,11.41,842, Age class 3,60,PSEMEN,51,ARBMEN,45,CASCHR,2,CALDEC,2,6.1,10,8668,527,9195,287,322,609
EPA,2001,6,5,94,none,none,Klamath Mountains/California High North Coast Range,Grants Pass,42.4789,-123.3002,811,11.89,803, Age class 4,72,PSEMEN,54,PINPON,30,ARBMEN,8,QUEGAR,8,5.9,15,22051,518,22570,368,197,565
EPA,2001,6,5,95,none,none,Klamath Mountains/California High North Coast Range,Grants Pass,42.4723,-123.2642,1026,11.57,821, Age class 5,64,PSEMEN,91,QUEKEL,5,QUECHR,2,ARBMEN,2,7.9,12,15350,815,16165,283,159,442
EPA,2001,6,5,96,none,none,Klamath Mountains/California High North Coast Range,Grants Pass,42.4725,-123.2665,937,11.57,821, Age class 6,307,PSEMEN,98,QUEKEL,2,none,0,none,0,9.6,18,38378,1272,39649,306,193,498
COHO,2002,9,15,97,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.446,-121.712,975,7.02,864,East Cascades mature grand fir forest,-9999,ABIGRA,82,PINPON,18,none,0,none,0,8,-9999,-9999,-9999,12858,226,239,465
COHO,2002,5,15,98,none,none,Blue Mountains,Metolius River,44.257,-121.485,983,8.02,349,East Cascades mature  western juniper woodland,-9999,JUNOCC,100,none,0,none,0,none,0,1.2,-9999,-9999,-9999,53,0,128,128
COHO,2002,9,15,99,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.498,-121.625,914,7.95,581,East Cascades mature ponderosa pine forest,-9999,PINPON,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9,-9999,-9999,-9999,20643,95,8,103
ORCA,2004,9,6,201,none,none,Blue Mountains,Bear Butte,44.2732,-119.7519,1449,6.89,490, Tassel cap bin number 2,110,PINPON,92,JUNOCC,8,none,0,none,0,3.7,11,2300,427,2727,60,116,176
ORCA,2004,9,6,202,none,none,Blue Mountains,Bear Butte,44.2474,-119.7074,1428,7.2,429, Tassel cap bin number 3,110,PINPON,71,PSEMEN,29,none,0,none,0,5,13,5080,528,5608,150,91,241
ORCA,2004,9,6,203,none,none,Blue Mountains,Bear Butte,44.2609,-119.6365,1400,7.69,414, Tassel cap bin number 1,108,JUNOCC,100,none,0,none,0,none,0,2,7,490,299,789,1,53,54
ORCA,2004,9,8,204,none,none,Blue Mountains,Camp Creek,44.6664,-118.8491,1346,7.42,478, Tassel cap bin number 2,121,PINPON,98,PSEMEN,2,none,0,none,0,4.4,19,5140,530,5670,70,123,193
ORCA,2004,9,8,205,none,none,Blue Mountains,Camp Creek,44.6769,-118.8223,1382,7.42,469, Tassel cap bin number 4,66,PSEMEN,76,PINPON,10,LAROCC,7,ABICON,7,7.9,16,4200,612,4812,120,82,202
ORCA,2004,9,8,206,none,none,Blue Mountains,Camp Creek,44.6609,-118.8621,1415,7.33,501, Tassel cap bin number 1,85,PINPON,55,JUNOCC,45,none,0,none,0,4.5,10,1300,565,1865,30,127,157
ORCA,2004,9,8,207,none,none,Blue Mountains,Camp Creek,44.6513,-118.8808,1452,7.02,575, Tassel cap bin number 5,141,ABICON,64,PICENG,17,LAROCC,10,PINCON,9,11.9,14,8570,1061,9631,230,149,379
ORCA,2004,9,8,208,none,none,Blue Mountains,Camp Creek,44.6541,-118.7914,1360,7.14,538, Tassel cap bin number 3,123,PINPON,72,JUNOCC,25,CERLED,3,CALDEC,1,4.6,13,5970,597,6567,80,111,191
ORCA,2004,6,17,210,none,none,Blue Mountains,Strawberry Mountains,44.2093,-118.6343,1602,4.78,627, Tassel cap bin number 4,210,PINPON,99,PINCON,1,none,0,none,0,3.5,20,7540,478,8018,150,80,230
ORCA,2004,6,16,211,none,none,Blue Mountains,Strawberry Mountains,44.2223,-118.6429,1653,4.78,627, Tassel cap bin number 3,144,ABICON,49,PINPON,38,PSEMEN,8,PINCON,5,3,13,3260,409,3669,160,69,229
ORCA,2004,6,17,212,none,none,Blue Mountains,Strawberry Mountains,44.1866,-118.6846,1678,4.91,584, Tassel cap bin number 5,491,ABICON,96,PSEMEN,2,PINPON,2,PINCON,1,10.3,14,6690,1262,7952,110,183,293
ORCA,2004,6,18,213,none,none,Blue Mountains,Strawberry Mountains,44.1873,-118.7127,1650,5.02,647, Tassel cap bin number 2,123,PSEMEN,38,PINPON,36,PINCON,13,ABICON,13,9.9,11,1950,1075,3025,100,133,233
ORCA,2004,9,10,214,none,none,Blue Mountains,Bear Butte,44.4011,-120.3995,1298,6.41,510, Tassel cap bin number 4,231,PSEMEN,58,PINPON,33,LAROCC,8,ABICON,1,8.6,16,7840,775,8615,230,94,324
ORCA,2004,9,10,215,none,none,Blue Mountains,Bear Butte,44.4106,-120.3711,1391,6.3,584, Tassel cap bin number 5 ,232,ABICON,46,PSEMEN,37,PINPON,17,Unknown conifer,1,8.1,18,4920,699,5619,70,90,160
ORCA,2004,7,12,216,none,none,Blue Mountains,Wenaha,45.8561,-117.7896,1538,7.27,771, Tassel cap bin number 2,99,LAROCC,56,PICENG,26,PINCON,11,ABICON,7,4.5,23,5030,343,5373,70,85,155
ORCA,2004,7,12,217,none,none,Blue Mountains,Wenaha,45.9477,-117.6706,1324,8.04,640, Tassel cap bin number 5,303,ABICON,92,PICENG,8,none,0,none,0,5.6,28,29930,449,30379,290,47,337
ORCA,2004,7,12,218,none,none,Blue Mountains,Wenaha,45.8725,-117.777,1508,6.38,957, Tassel cap bin number 4,99,PINCON,99,ABILAS,1,none,0,none,0,10.9,26,17560,1250,18810,150,189,339
ORCA,2004,7,12,219,none,none,Blue Mountains,Wenaha,45.868,-117.8059,1571,6.39,945, Tassel cap bin number 1,117,ABILAS,45,LAROCC,26,PICENG,22,ABICON,7,3.5,11,1370,332,1702,60,59,119
ORCA,2004,7,12,220,none,none,Blue Mountains,Wenaha,45.8776,-117.7661,1498,6.38,957, Tassel cap bin number 3,106,PICENG,46,PINCON,25,ABILAS,22,LAROCC,7,6.3,17,4010,654,4664,70,90,160
ORCA,2004,7,11,221,none,none,Blue Mountains,Halfway,45.008,-117.1439,1677,5,1147, Tassel cap bin number 1,268,PINPON,44,PSEMEN,33,ABICON,19,LAROCC,4,0.7,23,1720,83,1803,70,19,89
ORCA,2004,7,11,222,none,none,Blue Mountains,Halfway,45.0084,-117.1406,1683,5,1147, Tassel cap bin number 2,116,PINPON,50,ABICON,39,PSEMEN,11,none,0,5,18,4460,611,5071,120,107,227
ORCA,2004,7,11,223,none,none,Blue Mountains,Halfway,44.9945,-117.1367,1502,5.2,1115, Tassel cap bin number 3,122,ABICON,80,PINPON,20,none,0,none,0,3.7,15,11730,360,12090,370,61,431
ORCA,2004,7,11,224,none,none,Blue Mountains,Halfway,44.9858,-117.1309,1397,5.2,1115, Tassel cap bin number 4,91,PINPON,81,ABICON,19,none,0,none,0,6.8,20,15420,727,16147,380,117,497
ORCA,2004,7,11,225,none,none,Blue Mountains,Halfway,44.9725,-117.141,1341,6.74,851, Tassel cap bin number 5,146,ABICON,91,PSEMEN,9,none,0,none,0,11.6,22,12440,968,13408,170,122,292
ORCA,2004,6,29,226,none,none,Klamath Mountains/California High North Coast Range,Brushy Mountain,40.8676,-123.3205,1381,10.56,1201, Tassel cap bin number 5,130,PSEMEN,79,ABICON,21,none,0,none,0,3.2,42,6840,248,7088,60,35,95
ORCA,2004,6,29,227,none,none,Klamath Mountains/California High North Coast Range,Brushy Mountain,40.8387,-123.3264,1220,10.6,1198, Tassel cap bin number 4,135,PSEMEN,38,QUECHR,35,ARBMEN,22,LITDEN,5,3.3,15,22360,267,22627,340,68,408
ORCA,2004,6,29,228,none,none,Klamath Mountains/California High North Coast Range,Brushy Mountain,40.8317,-123.3261,1188,11.1,1160, Tassel cap bin number 3,174,PSEMEN,54,LITDEN,20,QUEKEL,15,ARBMEN,11,2.9,24,13550,163,13713,160,30,190
ORCA,2004,6,29,229,none,none,Klamath Mountains/California High North Coast Range,Brushy Mountain,40.8264,-123.3266,1153,11.1,1160, Tassel cap bin number 2,79,QUECHR,90,QUEKEL,7,PSEMEN,3,none,0,2.8,11,20130,209,20339,450,54,504
ORCA,2004,6,30,230,none,none,Klamath Mountains/California High North Coast Range,Brushy Ridge,40.3604,-123.062,1332,10.95,1119, Tassel cap bin number 2,178,PSEMEN,59,ABICON,18,Unknown conifer,16,PINPON,6,3,16,5500,297,5797,130,46,176
ORCA,2004,6,30,231,none,none,Klamath Mountains/California High North Coast Range,Brushy Ridge,40.3758,-123.064,1196,10.95,1096, Tassel cap bin number 5,151,ABICON,57,ARBMEN,29,QUEKEL,10,PSEMEN,5,5.8,21,15490,437,15927,140,75,215
ORCA,2004,6,30,232,none,none,Klamath Mountains/California High North Coast Range,Brushy Ridge,40.3777,-123.0563,1164,10.97,1233, Tassel cap bin number 4,95,PSEMEN,54,ABICON,23,ARBMEN,18,QUEKEL,6,7.6,16,10823,539,11362,332,91,423
ORCA,2004,6,30,233,none,none,Klamath Mountains/California High North Coast Range,Brushy Ridge,40.3636,-123.0623,1322,10.95,1119, Tassel cap bin number 3,104,PSEMEN,72,PINPON,19,QUECHR,6,QUEKEL,4,4.1,13,11760,321,12081,290,40,330
ORCA,2004,6,30,234,none,none,Klamath Mountains/California High North Coast Range,Brushy Ridge,40.3893,-123.1041,1332,10.76,1174, Tassel cap bin number 1,273,PINJEF,95,CALDEC,3,PSEMEN,2,none,0,1.8,12,3770,212,3982,40,48,88
ORCA,2004,6,30,235,none,none,Klamath Mountains/California High North Coast Range,Brushy Ridge,40.3906,-123.0978,1339,10.76,1174, Tassel cap bin number 1,240,PINJEF,72,CALDEC,24,QUECHR,4,none,0,1,12,1364,140,1504,114,27,141
ORCA,2004,8,26,236,none,none,Sierra Nevada,Genessee,40.1329,-120.6875,1885,8.7,689, Tassel cap bin number 1,125,ABICON,68,PSEMEN,12,PINJEF,11,CALDEC,10,12.5,17,71,1518,1589,6,179,185
ORCA,2004,8,26,237,none,none,Sierra Nevada,Genessee,40.1268,-120.7283,2005,8.96,787, Tassel cap bin number 5,155,ABICON,98,PINJEF,2,none,0,none,0,5.2,18,12470,497,12967,190,52,242
ORCA,2004,8,26,238,none,none,Sierra Nevada,Genessee,40.13,-120.6806,1877,8.7,689, Tassel cap bin number 2,195,PINJEF,55,ABICON,45,none,0,none,0,9.8,23,11610,1231,12841,190,156,346
ORCA,2004,8,26,239,none,none,Sierra Nevada,Genessee,40.1284,-120.669,1746,8.7,689, Tassel cap bin number 4,186,ABICON,90,PINPON,7,CALDEC,3,PSEMEN,1,6.6,19,4970,648,5618,150,102,252
ORCA,2004,8,26,240,none,none,Sierra Nevada,Genessee,40.1291,-120.6751,1768,8.7,689, Tassel cap bin number 3,91,ABICON,99,PSEMEN,1,none,0,none,0,3.3,23,8236,339,8575,390,41,431
ORCA,2004,8,23,241,none,none,Cascades,Pine Creek Valley,40.6456,-121.106,1727,6.07,608, Tassel cap bin number 1,158,PINJEF,100,none,0,none,0,none,0,10.8,15,4180,1194,5374,80,221,301
ORCA,2004,8,23,242,none,none,Cascades,Pine Creek Valley,40.6308,-121.0992,1727,6.03,566, Tassel cap bin number 2,260,PINJEF,60,ABICON,40,none,0,none,0,8,13,6140,879,7019,90,130,220
ORCA,2004,8,24,243,none,none,Cascades,Pine Creek Valley,40.6119,-121.0853,1770,6.01,570, Tassel cap bin number 4,233,ABICON,96,PINJEF,4,none,0,none,0,4.7,13,9410,501,9911,160,55,215
ORCA,2004,8,23,244,none,none,Cascades,Pine Creek Valley,40.6089,-121.0671,1909,5.93,595, Tassel cap bin number 4,235,PINJEF,45,ABICON,29,ABILAS,23,CALDEC,3,6.9,19,2920,758,3678,70,80,150
ORCA,2004,8,23,245,none,none,Cascades,Pine Creek Valley,40.6107,-121.0538,2018,5.88,617, Tassel cap bin number 5,125,ABICON,77,PINJEF,15,ABIMAG,6,PINCON,2,3.4,12,6950,324,7274,120,35,155
ORCA,2004,7,25,246,none,none,Sierra Nevada,Picket Peak,38.7591,-119.9048,2584,5.02,1028, Tassel cap bin number 3,185,PINMON,62,ABIMAG,18,PINCON,16,JUNOCC,5,10.3,10,6770,1233,8003,190,152,342
ORCA,2004,7,25,247,none,none,Sierra Nevada,Picket Peak,38.7391,-119.9139,2435,5.64,1049, Tassel cap bin number 1,180,ABIMAG,58,PINJEF,26,PINMON,13,JUNOCC,3,7.8,17,5664,982,6646,292,72,364
ORCA,2004,7,25,248,none,none,Sierra Nevada,Picket Peak,38.7617,-119.9145,2468,5.79,1009, Tassel cap bin number 2,146,PINJEF,49,JUNOCC,23,ABIMAG,18,PINCON,11,10.7,10,3280,1441,4721,80,128,208
ORCA,2004,7,25,249,none,none,Sierra Nevada,Picket Peak,38.7627,-119.8952,2478,5.02,1028, Tassel cap bin number 4,409,ABIMAG,89,PINMON,10,ABICON,1,none,0,10.1,10,7730,1311,9041,100,71,171
ORCA,2004,7,25,250,none,none,Sierra Nevada,Picket Peak,38.7911,-120.017,2047,5.54,1234, Tassel cap bin number 5,124,ABICON,97,PINJEF,3,none,0,none,0,14.7,26,16440,1333,17773,110,98,208
ORCA,2004,7,28,251,none,none,Sierra Nevada,West Emigrant,38.1751,-119.9439,2238,7.43,1358, Tassel cap bin number 4,179,ABICON,91,PINJEF,5,ABIMAG,4,Unknown conifer,1,14.4,18,13780,1589,15369,800,158,958
ORCA,2004,7,28,252,none,none,Sierra Nevada,West Emigrant,38.1765,-119.9778,1884,8.38,1233, Tassel cap bin number 5,143,ABICON,63,PINLAM,22,CALDEC,14,ABIMAG,1,12,27,14442,1210,15651,263,121,384
ORCA,2004,7,31,253,none,none,Sierra Nevada,Mammoth,37.7844,-118.9868,2488,5.28,459, Tassel cap bin number 1,160,PINJEF,100,none,0,none,0,none,0,11.3,12,5620,1116,6736,110,147,257
ORCA,2004,7,31,254,none,none,Sierra Nevada,Mammoth,37.832,-118.8566,2707,4.56,595, Tassel cap bin number 2,217,PINCON,100,none,0,none,0,none,0,11,14,6820,1331,8151,40,117,157
ORCA,2004,7,31,255,none,none,Sierra Nevada,Mammoth,37.8391,-118.9246,2486,4.91,518, Tassel cap bin number 3,81,PINJEF,100,none,0,none,0,none,0,5.3,10,5170,398,5568,50,39,89
ORCA,2004,7,29,256,none,none,Sierra Nevada,Leavitt,38.2905,-119.6067,2722,2.43,1316, Tassel cap bin number 3,283,PINCON,100,none,0,none,0,none,0,13.5,-9999,28570,1663,30233,60,119,179
ORCA,2004,7,29,257,none,none,Sierra Nevada,Leavitt,38.2889,-119.6079,2758,2.43,1316, Tassel cap bin number 4,302,PINCON,97,PINMON,4,none,0,none,0,4,15,13500,546,14046,100,41,141
ORCA,2004,7,29,258,none,none,Sierra Nevada,Leavitt,38.2891,-119.6062,2751,2.43,1316, Tassel cap bin number 2,262,PINCON,100,none,0,none,0,none,0,3,14,6480,340,6820,80,46,126
ORCA,2004,7,28,259,none,none,Sierra Nevada,West Emigrant,38.1805,-119.9162,2289,7.03,1436, Tassel cap bin number 5,50,ABICON,86,PINJEF,15,none,0,none,0,9.9,18,38200,1219,39419,540,102,642
ORCA,2004,7,29,260,none,none,Sierra Nevada,Leavitt,38.2972,-119.6009,2651,3.39,1038, Tassel cap bin number 1,342,PINCON,97,ABICON,3,none,0,none,0,12.6,13,4710,1397,6107,70,91,161
ORCA,2005,8,17,300,none,none,Sierra Nevada,Forest Hill,39.0808,-120.742,1235,13.53,1445, not thinned or burned,38,PINPON,99,CALDEC,1,none,0,none,0,5.4,23,4580,628,5208,220,139,359
ORCA,2005,9,26,301,none,none,Sierra Nevada,Forest Hill,39.1209,-120.7397,1297,12.86,1487, not thinned or burned,33,PINPON,98,QUEGAR,2,none,0,none,0,5.7,17,5590,589,6179,200,149,349
ORCA,2005,9,26,302,none,none,Sierra Nevada,Forest Hill,39.1209,-120.7397,1297,12.86,1487, not thinned or burned,39,PINPON,96,ABICON,2,CALDEC,2,none,0,3.5,17,6990,405,7395,260,110,370
ORCA,2005,9,26,303,none,none,Sierra Nevada,Forest Hill,39.1205,-120.7211,1381,12.77,1503, not thinned or burned,29,PINPON,100,none,0,none,0,none,0,3.5,14,4290,394,4684,180,118,298
ORCA,2005,9,26,304,none,none,Sierra Nevada,Forest Hill,39.107,-120.7478,1261,13.24,1467, Thinned in 2002 not burned,41,PINPON,91,QUEGAR,9,none,0,none,0,0.7,18,2040,78,2118,70,33,103
ORCA,2005,9,26,305,none,none,Sierra Nevada,Forest Hill,39.1135,-120.7237,1366,12.77,1503, Thinned in 2002 not burned,40,PINPON,100,none,0,none,0,none,0,1.6,18,2760,197,2957,140,59,199
ORCA,2005,9,26,306,none,none,Sierra Nevada,Forest Hill,39.1093,-120.7527,1257,13.53,1445, Thinned in 2002 not burned,39,PINPON,96,PINLAM,2,CALDEC,1,CORspp,1,1.1,14,1200,137,1337,60,37,97
ORCA,2005,9,26,307,none,none,Sierra Nevada,Forest Hill,39.1104,-120.7483,1233,13.24,1467, Thinned in 2002 not burned,33,PINPON,97,PINLAM,3,none,0,none,0,1.3,18,3115,158,3272,93,46,139
