PROJECT,YEAR,MONTH,DAY,PLOT_ID,PLOT_ID_ALT,PLOT_ID_AMERIFLUX,ECOREGION,CLUSTER,LATITUDE,LONGITUDE,ELEVATION,MAT_C,MAP,SITE_DESC,ASA,SPP_O1_ABBREV,SPP_O1_BASAL_AREA_FRACTION,SPP_O2_ABBREV,SPP_O2_BASAL_AREA_FRACTION,SPP_O3_ABBREV,SPP_O3_BASAL_AREA_FRACTION,SPP_O4_ABBREV,SPP_O4_BASAL_AREA_FRACTION,LAI_O,HEIGHTC,AG_BIOMASS_TREE_WOOD_AS_CARBON,AG_BIOMASS_TREE_FOLIAGE_AS_CARBON,AG_BIOMASS_TREE_TOTAL_AS_CARBON,AG_PROD_TREE_WOOD_AS_CARBON,AG_PROD_TREE_FOLIAGE_AS_CARBON,AG_PROD_TREE_TOTAL_AS_CARBON
ORCA,2005,9,26,308,none,none,Sierra Nevada,Forest Hill,39.0776,-120.7455,1176,13.53,1445, Thinned in 1989 not burned,37,PINPON,45,CALDEC,41,PINLAM,14,none,0,0.7,10,5325,107,5432,387,16,403
ORCA,2005,9,26,309,none,none,Sierra Nevada,Forest Hill,39.0785,-120.749,1182,13.53,1445, Thinned in 1989 not burned,38,PINPON,80,CALDEC,18,QUECHR,2,ARBMEN,1,0.6,16,2030,86,2116,90,21,111
ORCA,2005,9,26,310,none,none,Sierra Nevada,Forest Hill,39.0683,-120.7498,1223,13.53,1445, Thinned in 1989 underburned in 2004,39,PINPON,92,QUEGAR,7,CALDEC,1,none,0,0,16,5330,0,5330,250,0,250
ORCA,2005,9,26,311,none,none,Sierra Nevada,Forest Hill,39.1018,-120.7446,1290,13.51,1446, Thinned in 1989 underburned in 2004,41,PINPON,91,QUEGAR,9,none,0,none,0,2.1,20,4090,197,4287,140,53,193
ORCA,2005,9,26,312,none,none,Sierra Nevada,Forest Hill,39.0853,-120.737,1264,13.49,1433, Thinned in 1989 underburned in 2000,42,PINPON,97,CALDEC,2,QUEGAR,1,none,0,2,21,3690,243,3933,190,55,245
ORCA,2005,9,26,313,none,none,Sierra Nevada,Forest Hill,39.0916,-120.7349,1295,13.49,1433, Thinned in 1989 underburned in 2000,52,PINPON,98,QUEGAR,2,none,0,none,0,2.6,19,5880,312,6192,300,72,372
METOFIRE,2007,7,26,901,none,none,Cascades,Metolius River,44.3696,-121.7863,1497,5.76,1969,Mixed-conifer high severity fire,-9999,ABIGRA,63,PSEMEN,18,PINPON,11,TSUHET,7,0.1,12,4561,8,4569,3,4,7
METOFIRE,2007,7,25,902,none,none,Cascades,Metolius River,44.3854,-121.7894,1287,6.3,1577,Mixed-conifer high severity fire,-9999,PSEMEN,60,ABIGRA,21,TSUHET,17,Unknown conifer,2,0.8,21,16756,61,16817,24,24,47
METOFIRE,2007,7,13,903,none,none,Cascades,Metolius River,44.3905,-121.7909,1296,6.3,1577,Mixed-conifer moderate severity fire,-9999,PSEMEN,69,ABIGRA,24,PINMON,4,PINCON,3,0.8,11,3202,76,3278,77,29,106
METOFIRE,2007,7,13,904,none,none,Cascades,Metolius River,44.3815,-121.7637,1369,6.65,1259,Mixed-conifer high severity fire,-9999,PSEMEN,72,PINPON,24,Unknown conifer,4,none,0,0,10,3302,0,3302,0,0,0
METOFIRE,2007,8,2,905,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4754,-121.7222,979,7.05,1128,Mixed-conifer low severity fire,-9999,PSEMEN,65,ABIGRA,30,PINPON,4,Unknown conifer,1,2.3,20,16368,515,16883,163,52,215
METOFIRE,2007,7,23,906,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4701,-121.7201,990,7.21,840,Mixed-conifer low severity fire,-9999,ABIGRA,90,PSEMEN,6,PINPON,4,none,0,3.3,21,11802,622,12424,109,84,193
METOFIRE,2007,7,6,907,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5673,-121.6964,1122,7.18,1414,Mixed-conifer moderate severity fire,-9999,PSEMEN,43,ABIGRA,33,PINPON,22,CALDEC,2,1.5,20,12225,388,12613,87,59,146
METOFIRE,2007,7,8,908,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5492,-121.6378,930,8.27,596,Ponderosa pine high severity fire,-9999,PINPON,78,CALDEC,22,none,0,none,0,0,12,4336,39,4375,0,0,0
METOFIRE,2007,7,7,909,none,none,Cascades,Metolius River,44.5512,-121.6342,928,8.55,595,Ponderosa pine moderate severity fire,-9999,PINPON,80,CALDEC,11,PSEMEN,9,none,0,0.6,11,2675,99,2774,30,31,61
METOFIRE,2007,8,18,910,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5269,-121.6558,1016,7.95,527,Ponderosa pine high severity fire,-9999,PINPON,96,ABIGRA,3,CALDEC,1,none,0,0,8,1421,1,1422,0,0,0
METOFIRE,2007,8,11,911,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5255,-121.6701,944,7.95,527,Ponderosa pine low severity fire,-9999,PINPON,100,none,0,none,0,PSEMEN,0,1.2,13,2803,250,3053,84,31,115
METOFIRE,2007,8,18,912,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5268,-121.6631,973,7.95,527,Ponderosa pine low severity fire,-9999,PINPON,97,CALDEC,2,none,0,none,0,1.5,17,6868,485,7353,116,45,161
METOFIRE,2007,7,24,913,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4877,-121.6836,927,7.3,668,Ponderosa pine low severity fire,-9999,PINPON,87,ABIGRA,8,PSEMEN,5,none,0,2.2,20,11661,706,12367,132,65,197
METOFIRE,2007,7,8,914,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.555,-121.6655,951,8.09,597,Ponderosa pine high severity fire,-9999,PINPON,99,ABIGRA,1,none,0,none,0,0,5,121,0,121,0,0,0
METOFIRE,2007,7,23,915,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4767,-121.7081,961,7.3,668,Ponderosa pine high severity fire,-9999,ABIGRA,47,LAROCC,23,PSEMEN,18,PINPON,12,0,16,3884,1,3885,0,0,0
METOFIRE,2007,7,27,916,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5272,-121.7223,1085,7.52,752,Mixed-conifer moderate severity fire,-9999,PINPON,93,ABIGRA,6,PSEMEN,1,none,0,0.9,12,4730,145,4875,62,24,86
METOFIRE,2007,7,24,917,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5432,-121.7177,1162,7.8,937,Mixed-conifer high severity fire,-9999,PINPON,100,none,0,none,0,LAROCC,0,0,9,1810,0,1810,0,0,0
METOFIRE,2007,7,16,918,none,none,Cascades,Metolius River,44.5575,-121.7157,1229,7.8,937,Mixed-conifer high severity fire,-9999,PSEMEN,33,ABIGRA,30,PINPON,23,Unknown conifer,15,0,15,4657,0,4657,0,0,0
METOFIRE,2007,8,12,919,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5512,-121.742,1446,7.71,994,Mixed-conifer high severity fire,-9999,PSEMEN,37,PINCON,29,PINPON,20,ABIGRA,14,0,9,2215,0,2215,0,0,0
METOFIRE,2007,8,20,920,none,none,Cascades,Metolius River,44.501,-121.7698,1218,6.72,1505,Mixed-conifer moderate severity fire,-9999,ABIGRA,58,PSEMEN,35,PINPON,6,Unknown conifer,1,0.8,16,9061,167,9228,27,32,59
METOFIRE,2007,8,16,921,none,none,Cascades,Metolius River,44.48,-121.7503,1083,7.05,1128,Mixed-conifer moderate severity fire,-9999,PINPON,61,PSEMEN,37,LAROCC,1,none,0,0.8,10,2440,98,2538,78,24,102
METOFIRE,2007,7,22,922,none,none,Cascades,Metolius River,44.4671,-121.7527,1180,7.05,1128,Mixed-conifer moderate severity fire,-9999,ABIGRA,81,PSEMEN,10,PINPON,8,LAROCC,1,1,18,7201,192,7393,58,43,101
METOFIRE,2007,7,12,923,none,none,Cascades,Metolius River,44.4296,-121.7366,1151,7.01,777,Mixed-conifer moderate severity fire,-9999,ABIGRA,54,PSEMEN,43,Unknown conifer,2,CALDEC,1,1.1,14,6826,149,6975,41,38,79
METOFIRE,2007,8,19,924,none,none,Cascades,Metolius River,44.4435,-121.7629,1278,6.36,1731,Mixed-conifer high severity fire,-9999,PSEMEN,43,PINCON,30,ABIGRA,23,LAROCC,3,0,15,3944,0,3944,0,0,0
METOFIRE,2007,8,1,925,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.6233,-121.5224,1077,8.16,610,Ponderosa pine low severity fire,-9999,PINPON,97,CALDEC,2,ABIGRA,1,none,0,2.4,14,8018,603,8621,97,71,168
METOFIRE,2007,8,15,926,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5647,-121.5343,1087,8.73,474,Mixed-conifer low severity fire,-9999,PINPON,41,ABIGRA,33,PSEMEN,21,CALDEC,5,1.6,19,11571,529,12100,57,65,122
METOFIRE,2007,7,15,927,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5707,-121.5514,1180,7.59,864,Mixed-conifer moderate severity fire,-9999,ABIGRA,46,PSEMEN,37,PINPON,9,CALDEC,8,1.4,14,7856,323,8179,57,78,135
METOFIRE,2007,7,30,928,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5962,-121.538,1135,8.56,565,Mixed-conifer low severity fire,-9999,PSEMEN,66,ABIGRA,18,PINPON,9,CALDEC,6,1.4,11,5430,362,5792,177,65,242
METOFIRE,2007,8,14,929,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5649,-121.4938,1077,8.75,463,Ponderosa pine moderate severity fire,-9999,PINPON,95,CALDEC,5,none,0,none,0,0.9,14,4349,194,4543,29,28,57
METOFIRE,2007,8,1,930,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.6222,-121.5157,1052,8.16,610,Ponderosa pine moderate severity fire,-9999,PINPON,53,CALDEC,38,PSEMEN,9,none,0,1,13,3688,165,3853,19,109,128
METOFIRE,2007,7,31,931,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.6089,-121.5146,1060,8.62,545,Ponderosa pine moderate severity fire,-9999,PINPON,42,CALDEC,37,PSEMEN,21,none,0,1,13,3853,158,4011,39,73,113
METOFIRE,2007,8,11,932,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5461,-121.6657,931,8.09,597,Ponderosa pine high severity fire,-9999,ABIGRA,50,PSEMEN,28,PINPON,20,CALDEC,3,0,22,8797,0,8797,0,0,0
METOFIRE,2007,7,31,933,609,none,Eastern Cascades Slopes and Foothills,Metolius River,44.6004,-121.5326,1091,8.56,565,Ponderosa pine moderate severity fire,-9999,PINPON,91,CALDEC,7,PSEMEN,2,none,0,0.2,6,204,24,228,28,5,33
METOFIRE,2007,7,31,934,608,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5943,-121.5304,1072,8.56,565,Ponderosa pine high severity fire,-9999,PINPON,38,PSEMEN,38,CALDEC,25,none,0,0,7,157,0,157,0,0,0
METOFIRE,2007,8,13,935,611,none,Eastern Cascades Slopes and Foothills,Metolius River,44.575,-121.539,1041,8.03,729,Ponderosa pine moderate severity fire,-9999,PINPON,57,PSEMEN,36,ABIGRA,3,PINLAM,3,0.8,14,2661,108,2769,48,23,70
METOFIRE,2007,8,13,936,607,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5743,-121.5358,1028,8.57,564,Ponderosa pine low severity fire,-9999,PINPON,60,PSEMEN,29,ABIGRA,8,CALDEC,3,0.6,20,3097,147,3244,69,18,87
METOFIRE,2007,7,14,937,610,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5685,-121.5271,1095,8.57,564,Ponderosa pine low severity fire,-9999,PSEMEN,44,PINPON,33,CALDEC,23,none,0,1.2,19,8094,445,8539,65,83,148
METOFIRE,2007,7,15,938,605,none,Eastern Cascades Slopes and Foothills,Metolius River,44.573,-121.518,978,8.57,564,Ponderosa pine high severity fire,-9999,PSEMEN,53,CALDEC,29,PINPON,18,none,0,0,11,2316,0,2316,0,0,0
METOFIRE,2007,8,14,939,604,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5592,-121.5051,1096,8.75,463,Ponderosa pine moderate severity fire,-9999,PINPON,96,CALDEC,4,ABIGRA,1,none,0,0.3,10,1392,38,1430,14,7,21
METOFIRE,2007,8,13,940,603,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5799,-121.5024,909,9.09,477,Ponderosa pine high severity fire,-9999,PINPON,50,CALDEC,35,PSEMEN,15,none,0,0,7,523,0,523,0,0,0
METOFIRE,2007,8,15,941,601,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5602,-121.5031,1100,8.75,463,Ponderosa pine moderate severity fire,-9999,CALDEC,65,PINPON,35,none,0,none,0,0.2,7,646,40,686,13,9,22
METOFIRE,2007,7,25,942,none,none,Cascades,Metolius River,44.4175,-121.7891,1246,6.36,1731,Mixed-conifer high severity fire,-9999,PSEMEN,87,PINPON,13,none,0,none,0,0.2,10,1730,12,1742,16,6,22
METOFIRE,2007,8,18,943,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5015,-121.6767,920,7.44,656,Ponderosa pine low severity fire,-9999,PINPON,98,ABIGRA,2,none,0,CALDEC,0,2.1,14,5876,448,6324,123,55,179
METOFIRE,2007,8,12,944,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5064,-121.698,938,7.4,673,Ponderosa pine low severity fire,-9999,LAROCC,60,PSEMEN,23,PINPON,12,ABIGRA,4,0.7,23,1258,39,1297,17,36,53
METOFIRE,2007,8,10,945,none,none,Cascades,Metolius River,44.4948,-121.7358,1060,7.1,1281,Mixed-conifer low severity fire,-9999,ABIGRA,59,PSEMEN,32,PINPON,6,Unknown conifer,3,1.5,14,7710,290,8000,145,53,198
METOFIRE,2007,8,19,946,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4559,-121.7115,973,7.02,864,Mixed-conifer low severity fire,-9999,ABIGRA,60,PSEMEN,40,none,0,none,0,1.1,19,9172,396,9568,104,38,142
METOFIRE,2007,8,16,947,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4023,-121.723,1100,7.01,777,Mixed-conifer low severity fire,-9999,PSEMEN,40,PINPON,34,ABIGRA,25,none,0,1.5,24,14663,526,15189,70,50,120
METOFIRE,2007,8,18,948,none,none,Cascades,Metolius River,44.4786,-121.7574,1129,6.98,1189,Mixed-conifer low severity fire,-9999,PINPON,87,PSEMEN,10,PINCON,2,ABIGRA,1,1.3,8,1536,199,1735,138,37,175
METOFIRE,2008,6,23,961,804,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4508,-121.6324,917,7.8,510,none,-9999,PINPON,99,PSEMEN,1,none,0,none,0,-9999,19,9398,518,9916,-9999,-9999,-9999
METOFIRE,2008,6,24,962,806,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4526,-121.6691,920,7.84,521,none,-9999,PINPON,95,PINCON,3,ABIGRA,1,none,0,-9999,14,6555,604,7159,-9999,-9999,-9999
METOFIRE,2008,6,24,963,808,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4554,-121.6654,893,7.84,521,"mid-density, single-layer 20m pipo/laoc canopy; dense feid understory",-9999,LAROCC,59,PINPON,38,PSEMEN,3,PINMON,1,-9999,29,8546,278,8824,-9999,-9999,-9999
METOFIRE,2008,6,25,964,803,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4982,-121.6239,914,7.95,581,none,-9999,PINPON,100,none,0,none,0,PINMON,0,-9999,19,6624,476,7100,-9999,-9999,-9999
METOFIRE,2008,6,25,965,27,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4327,-121.6104,1138,7.68,542, East Cascades initaition age class,-9999,PINPON,100,none,0,none,0,none,0,-9999,6,1032,144,1176,-9999,-9999,-9999
METOFIRE,2008,6,27,966,811,US-Me2,Eastern Cascades Slopes and Foothills,Metolius River,44.4513,-121.5575,1254,7.16,600,none,-9999,PINPON,99,CALDEC,1,none,0,PSEMEN,0,-9999,16,5719,520,6239,-9999,-9999,-9999
METOFIRE,2008,6,29,967,36,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4222,-121.6066,1148,7.47,599,none,-9999,PINPON,91,CALDEC,7,ABIGRA,2,none,0,-9999,22,11282,752,12034,-9999,-9999,-9999
METOFIRE,2008,6,29,968,812,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4363,-121.7118,969,7.01,777,"dense, single-layer, 25m abgr canopy; mid-density herbaceous layer",-9999,PSEMEN,68,PINPON,19,ABIGRA,13,CALDEC,1,-9999,23,15653,712,16365,-9999,-9999,-9999
METOFIRE,2008,6,27,969,none,none,Cascades,Metolius River,44.4031,-121.6489,1562,7.42,632,none,-9999,ABIGRA,74,PINPON,25,PSEMEN,1,none,0,-9999,16,10383,623,11006,-9999,-9999,-9999
METOFIRE,2008,6,26,970,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.4965,-121.5953,1384,7.11,717,none,-9999,PINPON,45,PSEMEN,39,ABIGRA,16,none,0,-9999,8,1034,98,1132,-9999,-9999,-9999
METOFIRE,2008,6,26,971,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5427,-121.5669,1280,8.05,546,none,-9999,PINPON,93,PINMON,6,CALDEC,1,none,0,-9999,11,1038,89,1127,-9999,-9999,-9999
METOFIRE,2008,6,26,972,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5584,-121.5129,1111,8.75,463,none,-9999,PSEMEN,42,PINPON,37,CALDEC,19,ABIGRA,2,-9999,12,5223,477,5700,-9999,-9999,-9999
METOFIRE,2008,6,26,973,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5339,-121.493,1033,8.64,464,none,-9999,PINPON,44,PSEMEN,37,CALDEC,14,ABIGRA,5,-9999,12,4760,430,5190,-9999,-9999,-9999
METOFIRE,2008,6,27,974,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.5384,-121.5096,1105,8.75,463,none,-9999,PINPON,95,PSEMEN,5,none,0,ABIGRA,0,-9999,7,781,114,895,-9999,-9999,-9999
METOFIRE,2008,6,25,975,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.525,-121.6259,870,8.09,572,none,-9999,PINPON,99,PSEMEN,1,none,0,ABIGRA,0,-9999,15,7246,599,7845,-9999,-9999,-9999
METOFIRE,2008,6,23,976,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.513,-121.7156,970,7.4,673,none,-9999,ABIGRA,48,PSEMEN,37,PINPON,11,PICENG,4,-9999,24,18643,723,19366,-9999,-9999,-9999
CADIS,2014,7,10,1000,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.2321,-121.6701,1567,6.92,646,East Cascades mature grand fir forest,75,ABIGRA,99,PINPON,1,none,0,none,0,5.2,13,8211,615,8826,138,67,205
CADIS,2014,7,15,1001,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.2411,-121.6842,1509,6.03,843,East Cascades mature grand fir forest,83,ABIGRA,77,PINPON,23,none,0,none,0,6.2,17,20744,740,21484,208,102,311
CADIS,2014,7,16,1002,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.3165,-121.7562,1429,6.44,1365,East Cascades young grand fir forest,30,ABIGRA,75,PINPON,13,ABIPRO,10,PINCON,2,5.4,13,10662,563,11225,267,73,341
CADIS,2014,7,7,1003,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.3015,-121.7017,1210,6.81,841,East Cascades mature grand fir forest,57,ABIGRA,81,PINPON,19,none,0,none,0,2.7,19,10124,280,10404,149,41,190
CADIS,2014,7,23,1004,none,none,Cascades,Metolius River,44.3703,-121.758,1278,6.48,1346,East Cascades mature grand fir forest,92,ABIGRA,50,PINPON,50,none,0,none,0,4.2,23,16282,400,16682,170,76,246
CADIS,2014,7,22,1005,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.3258,-121.6738,1121,7.1,624,East Cascades mature ponderosa pine forest,171,PINPON,100,none,0,none,0,none,0,1.4,26,16027,157,16184,106,36,143
CADIS,2014,7,14,1006,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.3442,-121.5727,979,7.87,425,East Cascades mature ponderosa pine forest,104,PINPON,100,none,0,none,0,none,0,1.6,18,6941,181,7122,82,42,124
CADIS,2014,7,15,1007,none,none,Eastern Cascades Slopes and Foothills,Metolius River,44.258,-121.6496,1323,6.21,757,East Cascades mature ponderosa pine forest,122,PINPON,97,ABIGRA,3,none,0,none,0,2.6,20,9547,287,9834,192,65,258
CADIS,2014,6,29,1008,none,US-Me6,Eastern Cascades Slopes and Foothills,Metolius River,44.3233,-121.6054,1000,7.78,443,East Cascades young ponderosa pine forest,17,PINPON,100,none,0,none,0,none,0,1.2,7,578,135,713,45,31,77
CADIS,2014,6,29,1009,811,US-Me2,Eastern Cascades Slopes and Foothills,Metolius River,44.4515,-121.5577,1254,7.16,600,East Cascades young ponderosa pine forest,64,PINPON,99,CALDEC,1,none,0,none,0,2,16,8347,228,8575,156,51,206
CADIS,2014,7,7,1010,none,none,Blue Mountains,Metolius River,44.2031,-121.3676,1009,8.45,290,East Cascades mature  western juniper woodland,70,JUNOCC,100,none,0,none,0,none,0,0.2,7,1878,37,1915,10,7,16
CADIS,2014,7,18,1011,none,none,Blue Mountains,Metolius River,44.2471,-121.433,955,8.18,328,East Cascades mature  western juniper woodland,199,JUNOCC,100,none,0,none,0,none,0,0.4,6,2873,55,2928,11,10,21
CADIS,2014,7,8,1012,none,none,Blue Mountains,Metolius River,44.2974,-121.333,930,8.79,248,East Cascades mature  western juniper woodland,91,JUNOCC,100,none,0,none,0,none,0,0.1,8,2600,14,2614,9,2,11
CADIS,2014,7,9,1013,none,none,Blue Mountains,Metolius River,44.3113,-121.3275,910,9,257,East Cascades young western juniper woodland,24,JUNOCC,100,none,0,none,0,none,0,0.3,4,164,48,212,7,9,15
CADIS,2014,7,3,1014,none,none,Blue Mountains,Metolius River,44.264,-121.3435,976,8.67,290,East Cascades mature  western juniper woodland,92,JUNOCC,100,none,0,none,0,none,0,0.4,7,2472,53,2525,9,9,19
