PROJECT,YEAR,MONTH,DAY,ECOREGION,CLUSTER,PLOT_ID,PLOT_ID_ALT,PLOT_ID_AMERIFLUX,LATITUDE,LONGITUDE,ELEVATION,MAT,MAP,SOIL_DEPTH,SOIL_LAYER,UPPER_DEPTH_OF_SOIL_LAYER,LOWER_DEPTH_OF_SOIL_LAYER,BULK_DENSITY_OF_SOIL_LAYER,CARBON_CONTENT_OF_SOIL_LAYEL,NITROGEN_CONTENT_OF_SOIL_LAYER,PH_OF_SOIL_LAYER,VOLUME_FRACTION_OF_SAND_IN_SOIL_LAYER,VOLUME_FRACTION_OF_SILT_IN_SOIL_LAYER,VOLUME_FRACTION_OF_CLAY_IN_SOIL_LAYER
EPA,2001,6,20,Cascades,Mill City,64,none,none,44.7248,-122.4212,569,10.58,1683,55,bottom,50,100,505,15400,860,6.3,30,52,18
EPA,2001,6,19,Cascades,Mill City,65,none,none,44.7301,-122.3909,470,9.91,1938,100,top,0,20,100,7260,280,5.57,44,38,18
EPA,2001,6,19,Cascades,Mill City,65,none,none,44.7301,-122.3909,470,9.91,1938,100,middle,20,50,228,8810,390,5.53,35,39,26
EPA,2001,6,19,Cascades,Mill City,65,none,none,44.7301,-122.3909,470,9.91,1938,100,bottom,50,100,530,8980,400,5.57,30,39,31
EPA,2001,10,25,Cascades,Mill City,66,none,none,44.7019,-122.5,705,9.54,2128,75,top,0,20,156,7060,330,5.7,34,48,18
EPA,2001,10,25,Cascades,Mill City,66,none,none,44.7019,-122.5,705,9.54,2128,75,middle,20,50,300,7910,370,5.77,30,46,24
EPA,2001,10,25,Cascades,Mill City,66,none,none,44.7019,-122.5,705,9.54,2128,75,bottom,50,100,730,5420,290,5.55,22,42,36
EPA,2001,8,8,Coast Range,Hellion Rapids,67,none,none,44.399,-123.7799,473,10.95,2236,100,top,0,20,100,7490,350,5.33,51,34,15
EPA,2001,8,8,Coast Range,Hellion Rapids,67,none,none,44.399,-123.7799,473,10.95,2236,100,middle,20,50,129,10110,450,5.27,49,36,15
EPA,2001,8,8,Coast Range,Hellion Rapids,67,none,none,44.399,-123.7799,473,10.95,2236,100,bottom,50,100,235,10820,500,5.4,43,34,23
EPA,2001,8,7,Coast Range,Hellion Rapids,68,none,none,44.4465,-123.8595,566,10.42,2404,80,top,0,20,58,4050,120,5.03,64,25,11
EPA,2001,8,7,Coast Range,Hellion Rapids,68,none,none,44.4465,-123.8595,566,10.42,2404,80,middle,20,50,186,6250,200,5.23,56,30,14
EPA,2001,8,7,Coast Range,Hellion Rapids,68,none,none,44.4465,-123.8595,566,10.42,2404,80,bottom,50,100,475,10350,410,5.3,53,31,16
EPA,2001,8,8,Coast Range,Hellion Rapids,69,none,none,44.4213,-123.7759,338,11.04,2342,92,top,0,20,82,4640,170,5.47,51,36,13
EPA,2001,8,8,Coast Range,Hellion Rapids,69,none,none,44.4213,-123.7759,338,11.04,2342,92,middle,20,50,198,6180,260,5.5,43,39,18
EPA,2001,8,8,Coast Range,Hellion Rapids,69,none,none,44.4213,-123.7759,338,11.04,2342,92,bottom,50,100,415,9640,320,5.3,43,37,20
EPA,2001,8,9,Coast Range,Hellion Rapids,70,none,none,44.4758,-123.8605,640,10.59,2286,87,top,0,20,90,5700,210,5.3,60,32,8
EPA,2001,8,9,Coast Range,Hellion Rapids,70,none,none,44.4758,-123.8605,640,10.59,2286,87,middle,20,50,201,6100,220,5.53,55,31,14
EPA,2001,8,9,Coast Range,Hellion Rapids,70,none,none,44.4758,-123.8605,640,10.59,2286,87,bottom,50,100,490,6710,310,5.47,57,31,12
EPA,2001,10,17,Coast Range,Hellion Rapids,71,none,none,44.3983,-123.7938,362,10.67,2263,95,top,0,20,56,8260,300,4.7,60,31,9
EPA,2001,10,17,Coast Range,Hellion Rapids,71,none,none,44.3983,-123.7938,362,10.67,2263,95,middle,20,50,150,8410,380,5.23,41,37,22
EPA,2001,10,17,Coast Range,Hellion Rapids,71,none,none,44.3983,-123.7938,362,10.67,2263,95,bottom,50,100,270,7980,370,5.17,34,38,28
EPA,2001,10,17,Cascades,Blue Mountain,73,none,none,43.6776,-122.916,660,10.4,1416,67,top,0,20,120,11000,430,5.63,41,40,19
EPA,2001,10,17,Cascades,Blue Mountain,73,none,none,43.6776,-122.916,660,10.4,1416,67,middle,20,50,159,12020,470,5.63,30,50,20
EPA,2001,10,17,Cascades,Blue Mountain,73,none,none,43.6776,-122.916,660,10.4,1416,67,bottom,50,100,355,1140,70,6.7,50,38,12
EPA,2001,10,18,Cascades,Blue Mountain,74,none,none,43.7362,-122.9288,476,11.08,1231,82,top,0,20,148,5010,250,5.9,36,42,22
EPA,2001,10,18,Cascades,Blue Mountain,74,none,none,43.7362,-122.9288,476,11.08,1231,82,middle,20,50,327,5610,240,5.67,26,32,42
EPA,2001,10,18,Cascades,Blue Mountain,74,none,none,43.7362,-122.9288,476,11.08,1231,82,bottom,50,100,580,5830,330,5.53,33,17,50
EPA,2001,10,16,Cascades,Blue Mountain,75,none,none,43.6915,-122.9297,586,10.89,1355,64,top,0,20,152,3420,140,6.23,35,40,25
EPA,2001,10,16,Cascades,Blue Mountain,75,none,none,43.6915,-122.9297,586,10.89,1355,64,middle,20,50,306,5810,230,6.47,31,45,24
EPA,2001,10,16,Cascades,Blue Mountain,75,none,none,43.6915,-122.9297,586,10.89,1355,64,bottom,50,100,565,4240,230,6.1,29,46,25
EPA,2001,6,14,Cascades,Blue Mountain,76,none,none,43.6943,-122.8992,824,10.18,1460,82,top,0,20,142,6200,220,5.53,34,44,22
EPA,2001,6,14,Cascades,Blue Mountain,76,none,none,43.6943,-122.8992,824,10.18,1460,82,middle,20,50,255,5200,210,5.47,30,38,32
EPA,2001,6,14,Cascades,Blue Mountain,76,none,none,43.6943,-122.8992,824,10.18,1460,82,bottom,50,100,555,6140,260,5.5,25,38,37
EPA,2001,8,2,Cascades,Blue Mountain,77,none,none,43.7037,-122.9292,868,10.86,1358,74,top,0,20,170,6550,320,5.97,46,36,18
EPA,2001,8,2,Cascades,Blue Mountain,77,none,none,43.7037,-122.9292,868,10.86,1358,74,middle,20,50,366,8010,390,5.7,41,37,22
EPA,2001,8,2,Cascades,Blue Mountain,77,none,none,43.7037,-122.9292,868,10.86,1358,74,bottom,50,100,650,5960,270,5.7,51,34,15
EPA,2001,8,1,Cascades,Blue Mountain,78,none,none,43.7062,-122.9356,716,10.93,1348,50,top,0,20,106,14640,520,5.67,53,35,12
EPA,2001,8,1,Cascades,Blue Mountain,78,none,none,43.7062,-122.9356,716,10.93,1348,50,middle,20,50,117,8700,310,5.83,40,47,13
EPA,2001,8,1,Cascades,Blue Mountain,78,none,none,43.7062,-122.9356,716,10.93,1348,50,bottom,50,100,225,11950,470,6.3,46,42,12
EPA,2001,8,1,Cascades,Emigrant Butte,79,none,none,43.4364,-122.2439,1412,6.6,1722,56,top,0,20,64,5020,150,5.7,70,25,5
EPA,2001,8,1,Cascades,Emigrant Butte,79,none,none,43.4364,-122.2439,1412,6.6,1722,56,middle,20,50,105,4240,170,6.1,74,22,4
EPA,2001,8,1,Cascades,Emigrant Butte,79,none,none,43.4364,-122.2439,1412,6.6,1722,56,bottom,50,100,415,4150,210,6.2,65,30,5
EPA,2001,8,1,Cascades,Emigrant Butte,80,none,none,43.5015,-122.2083,1356,7.18,1691,67,top,0,20,94,5860,250,6.17,70,25,5
EPA,2001,8,1,Cascades,Emigrant Butte,80,none,none,43.5015,-122.2083,1356,7.18,1691,67,middle,20,50,174,6900,310,6.17,70,27,3
EPA,2001,8,1,Cascades,Emigrant Butte,80,none,none,43.5015,-122.2083,1356,7.18,1691,67,bottom,50,100,115,1750,80,6.3,-9999,-9999,-9999
EPA,2001,8,2,Cascades,Emigrant Butte,81,none,none,43.4169,-122.1608,1230,6.4,1705,65,top,0,20,72,2280,40,5.33,74,22,4
EPA,2001,8,2,Cascades,Emigrant Butte,81,none,none,43.4169,-122.1608,1230,6.4,1705,65,middle,20,50,102,1940,50,5.67,78,18,4
EPA,2001,8,2,Cascades,Emigrant Butte,81,none,none,43.4169,-122.1608,1230,6.4,1705,65,bottom,50,100,275,2810,140,6,72,24,4
EPA,2001,7,31,Cascades,Emigrant Butte,82,none,none,43.4991,-122.1899,1488,4.19,1876,81,top,0,20,40,1260,30,5.27,71,24,5
EPA,2001,7,31,Cascades,Emigrant Butte,82,none,none,43.4991,-122.1899,1488,4.19,1876,81,middle,20,50,129,2090,70,5.83,73,24,3
EPA,2001,7,31,Cascades,Emigrant Butte,82,none,none,43.4991,-122.1899,1488,4.19,1876,81,bottom,50,100,140,2440,70,6.03,65,30,5
EPA,2001,7,12,Cascades,Emigrant Butte,83,none,none,43.4263,-122.2342,1366,7.87,1636,53,top,0,20,58,3260,80,6,76,16,8
EPA,2001,7,12,Cascades,Emigrant Butte,83,none,none,43.4263,-122.2342,1366,7.87,1636,53,middle,20,50,126,3800,110,6.07,78,17,5
EPA,2001,7,12,Cascades,Emigrant Butte,83,none,none,43.4263,-122.2342,1366,7.87,1636,53,bottom,50,100,415,4150,210,6.2,76,19,5
EPA,2001,7,12,Cascades,Emigrant Butte,84,none,none,43.4949,-122.1896,1460,4.19,1876,64,top,0,20,76,4250,150,5.57,75,20,5
EPA,2001,7,12,Cascades,Emigrant Butte,84,none,none,43.4949,-122.1896,1460,4.19,1876,64,middle,20,50,135,3240,110,5.87,77,20,3
EPA,2001,7,12,Cascades,Emigrant Butte,84,none,none,43.4949,-122.1896,1460,4.19,1876,64,bottom,50,100,415,4570,210,5.9,80,17,3
EPA,2001,7,12,Cascades,Big Butte Springs,85,none,none,42.5853,-122.4062,1050,9.23,1021,50,top,0,20,220,10170,300,6.13,38,53,9
EPA,2001,7,12,Cascades,Big Butte Springs,85,none,none,42.5853,-122.4062,1050,9.23,1021,50,middle,20,50,354,7440,260,6.23,35,53,12
EPA,2001,7,12,Cascades,Big Butte Springs,86,none,none,42.586,-122.4478,952,9.46,984,50,bottom,0,20,134,9320,290,6.33,49,43,8
EPA,2001,7,12,Cascades,Big Butte Springs,86,none,none,42.586,-122.4478,952,9.46,984,50,top,20,50,345,10020,400,6.5,48,42,10
EPA,2001,7,12,Cascades,Big Butte Springs,87,none,none,42.5601,-122.4966,856,9.64,980,50,middle,0,20,132,5290,160,6.27,44,44,12
EPA,2001,7,12,Cascades,Big Butte Springs,87,none,none,42.5601,-122.4966,856,9.64,980,50,bottom,20,50,396,7570,270,6.47,33,50,17
EPA,2001,7,12,Cascades,Big Butte Springs,88,none,none,42.6231,-122.4367,1046,9.16,1068,87,top,0,20,216,4720,180,6.33,48,40,12
EPA,2001,7,12,Cascades,Big Butte Springs,88,none,none,42.6231,-122.4367,1046,9.16,1068,87,middle,20,50,351,2870,130,6.47,40,44,16
EPA,2001,7,12,Cascades,Big Butte Springs,88,none,none,42.6231,-122.4367,1046,9.16,1068,87,bottom,50,100,675,4190,130,6.3,35,45,20
EPA,2001,7,4,Cascades,Big Butte Springs,89,none,none,42.5791,-122.4414,963,9.48,975,52,top,0,20,184,5530,210,6.43,36,49,15
EPA,2001,7,4,Cascades,Big Butte Springs,89,none,none,42.5791,-122.4414,963,9.48,975,52,middle,20,50,321,5490,210,6.4,31,49,20
EPA,2001,7,4,Cascades,Big Butte Springs,89,none,none,42.5791,-122.4414,963,9.48,975,52,bottom,50,100,645,5480,190,6.7,53,28,19
EPA,2001,7,4,Cascades,Big Butte Springs,90,none,none,42.6025,-122.4755,997,9.39,1043,58,top,0,20,116,6900,220,6,62,28,10
EPA,2001,7,4,Cascades,Big Butte Springs,90,none,none,42.6025,-122.4755,997,9.39,1043,58,middle,20,50,282,5910,230,6.3,56,28,16
EPA,2001,7,4,Cascades,Big Butte Springs,90,none,none,42.6025,-122.4755,997,9.39,1043,58,bottom,50,100,690,13910,580,6.3,51,30,19
EPA,2001,7,3,Klamath Mountains/California High North Coast Range,Grants Pass,91,none,none,42.4875,-123.2612,737,11.51,829,50,top,0,20,146,5620,180,5.97,20,66,14
EPA,2001,7,3,Klamath Mountains/California High North Coast Range,Grants Pass,91,none,none,42.4875,-123.2612,737,11.51,829,50,middle,20,50,159,4100,130,5.97,-9999,-9999,-9999
EPA,2001,6,3,Klamath Mountains/California High North Coast Range,Grants Pass,92,none,none,42.4778,-123.2612,951,11.57,821,50,top,0,20,84,7700,220,5.73,34,49,17
EPA,2001,6,3,Klamath Mountains/California High North Coast Range,Grants Pass,92,none,none,42.4778,-123.2612,951,11.57,821,50,middle,20,50,168,10660,310,5.73,-9999,-9999,-9999
EPA,2001,7,5,Klamath Mountains/California High North Coast Range,Grants Pass,93,none,none,42.4918,-123.2745,771,11.41,842,50,top,0,20,126,7300,170,5.63,25,55,20
EPA,2001,7,5,Klamath Mountains/California High North Coast Range,Grants Pass,93,none,none,42.4918,-123.2745,771,11.41,842,50,middle,20,50,147,5610,130,5.63,-9999,-9999,-9999
EPA,2001,6,5,Klamath Mountains/California High North Coast Range,Grants Pass,94,none,none,42.4789,-123.3002,811,11.89,803,50,top,0,20,120,5510,180,6.17,23,63,14
EPA,2001,6,5,Klamath Mountains/California High North Coast Range,Grants Pass,94,none,none,42.4789,-123.3002,811,11.89,803,50,middle,20,50,144,5250,170,5.83,-9999,-9999,-9999
EPA,2001,6,5,Klamath Mountains/California High North Coast Range,Grants Pass,95,none,none,42.4723,-123.2642,1026,11.57,821,50,top,0,20,120,3810,130,5.8,29,53,18
EPA,2001,6,5,Klamath Mountains/California High North Coast Range,Grants Pass,95,none,none,42.4723,-123.2642,1026,11.57,821,50,middle,20,50,126,2660,90,5.8,-9999,-9999,-9999
EPA,2001,6,5,Klamath Mountains/California High North Coast Range,Grants Pass,96,none,none,42.4725,-123.2665,937,11.57,821,50,top,0,20,206,7800,260,6.4,33,51,16
EPA,2001,6,5,Klamath Mountains/California High North Coast Range,Grants Pass,96,none,none,42.4725,-123.2665,937,11.57,821,50,middle,20,50,231,5810,200,6.4,-9999,-9999,-9999
ORCA,2004,9,6,Blue Mountains,Bear Butte,201,none,none,44.2732,-119.7519,1449,6.89,490,-9999,top,0,3,24,810,50,-9999,-9999,-9999,-9999
ORCA,2004,9,6,Blue Mountains,Bear Butte,202,none,none,44.2474,-119.7074,1428,7.2,429,-9999,top,0,10,52,2520,120,-9999,-9999,-9999,-9999
ORCA,2004,9,6,Blue Mountains,Bear Butte,202,none,none,44.2474,-119.7074,1428,7.2,429,-9999,middle,10,33,152,2350,150,-9999,-9999,-9999,-9999
ORCA,2004,9,6,Blue Mountains,Bear Butte,203,none,none,44.2609,-119.6365,1400,7.69,414,-9999,top,0,5,38,550,50,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,204,none,none,44.6664,-118.8491,1346,7.42,478,-9999,top,0,10,52,2190,110,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,205,none,none,44.6769,-118.8223,1382,7.42,469,-9999,top,0,10,50,2040,110,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,205,none,none,44.6769,-118.8223,1382,7.42,469,-9999,middle,10,32,136,2350,160,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,206,none,none,44.6609,-118.8621,1415,7.33,501,-9999,top,0,5,27,1650,100,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,207,none,none,44.6513,-118.8808,1452,7.02,575,-9999,top,0,15,69,2870,120,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,207,none,none,44.6513,-118.8808,1452,7.02,575,-9999,middle,15,40,78,520,40,-9999,-9999,-9999,-9999
ORCA,2004,9,8,Blue Mountains,Camp Creek,208,none,none,44.6541,-118.7914,1360,7.14,538,-9999,top,0,5,17,1500,80,-9999,-9999,-9999,-9999
ORCA,2004,6,17,Blue Mountains,Strawberry Mountains,210,none,none,44.2093,-118.6343,1602,4.78,627,-9999,top,0,10,37,1830,90,-9999,-9999,-9999,-9999
ORCA,2004,6,17,Blue Mountains,Strawberry Mountains,210,none,none,44.2093,-118.6343,1602,4.78,627,-9999,middle,10,50,248,5950,420,-9999,-9999,-9999,-9999
ORCA,2004,6,17,Blue Mountains,Strawberry Mountains,210,none,none,44.2093,-118.6343,1602,4.78,627,-9999,bottom,50,65,81,1150,80,-9999,-9999,-9999,-9999
ORCA,2004,6,16,Blue Mountains,Strawberry Mountains,211,none,none,44.2223,-118.6429,1653,4.78,627,-9999,top,0,15,69,2710,140,-9999,-9999,-9999,-9999
ORCA,2004,6,16,Blue Mountains,Strawberry Mountains,211,none,none,44.2223,-118.6429,1653,4.78,627,-9999,middle,15,50,161,1450,110,-9999,-9999,-9999,-9999
ORCA,2004,6,16,Blue Mountains,Strawberry Mountains,211,none,none,44.2223,-118.6429,1653,4.78,627,-9999,bottom,50,59,2,10,0,-9999,-9999,-9999,-9999
ORCA,2004,6,17,Blue Mountains,Strawberry Mountains,212,none,none,44.1866,-118.6846,1678,4.91,584,-9999,top,0,15,74,2250,100,-9999,-9999,-9999,-9999
ORCA,2004,6,17,Blue Mountains,Strawberry Mountains,212,none,none,44.1866,-118.6846,1678,4.91,584,-9999,middle,15,50,112,6450,180,-9999,-9999,-9999,-9999
ORCA,2004,6,17,Blue Mountains,Strawberry Mountains,212,none,none,44.1866,-118.6846,1678,4.91,584,-9999,bottom,50,56,14,1640,30,-9999,-9999,-9999,-9999
ORCA,2004,6,18,Blue Mountains,Strawberry Mountains,213,none,none,44.1873,-118.7127,1650,5.02,647,-9999,top,1,7,26,1460,60,-9999,-9999,-9999,-9999
ORCA,2004,9,10,Blue Mountains,Bear Butte,214,none,none,44.4011,-120.3995,1298,6.41,510,-9999,top,0,15,78,2370,120,-9999,-9999,-9999,-9999
ORCA,2004,9,10,Blue Mountains,Bear Butte,214,none,none,44.4011,-120.3995,1298,6.41,510,-9999,middle,15,30,41,740,60,-9999,-9999,-9999,-9999
ORCA,2004,9,10,Blue Mountains,Bear Butte,215,none,none,44.4106,-120.3711,1391,6.3,584,-9999,top,0,15,60,2790,130,-9999,-9999,-9999,-9999
ORCA,2004,9,10,Blue Mountains,Bear Butte,215,none,none,44.4106,-120.3711,1391,6.3,584,-9999,middle,15,32,111,1060,70,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,216,none,none,45.8561,-117.7896,1538,7.27,771,-9999,top,0,15,68,4260,210,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,216,none,none,45.8561,-117.7896,1538,7.27,771,-9999,middle,15,50,168,3830,270,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,216,none,none,45.8561,-117.7896,1538,7.27,771,-9999,bottom,50,65,110,1350,100,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,217,none,none,45.9477,-117.6706,1324,8.04,640,-9999,top,0,15,69,3660,130,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,217,none,none,45.9477,-117.6706,1324,8.04,640,-9999,middle,15,50,210,1830,130,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,217,none,none,45.9477,-117.6706,1324,8.04,640,-9999,bottom,50,70,50,330,20,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,218,none,none,45.8725,-117.777,1508,6.38,957,-9999,top,0,15,71,3630,160,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,218,none,none,45.8725,-117.777,1508,6.38,957,-9999,middle,15,50,242,2830,170,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,218,none,none,45.8725,-117.777,1508,6.38,957,-9999,bottom,50,103,302,1210,120,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,219,none,none,45.868,-117.8059,1571,6.39,945,-9999,top,0,15,65,3770,160,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,219,none,none,45.868,-117.8059,1571,6.39,945,-9999,middle,15,50,203,4380,240,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,219,none,none,45.868,-117.8059,1571,6.39,945,-9999,bottom,50,96,271,1900,160,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,220,none,none,45.8776,-117.7661,1498,6.38,957,-9999,top,0,15,62,3090,130,-9999,-9999,-9999,-9999
ORCA,2004,7,12,Blue Mountains,Wenaha,220,none,none,45.8776,-117.7661,1498,6.38,957,-9999,middle,15,50,266,3540,210,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,221,none,none,45.008,-117.1439,1677,5,1147,-9999,top,0,15,63,2880,170,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,221,none,none,45.008,-117.1439,1677,5,1147,-9999,middle,15,35,132,3720,110,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,222,none,none,45.0084,-117.1406,1683,5,1147,-9999,top,1,9.4,35,2170,140,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,223,none,none,44.9945,-117.1367,1502,5.2,1115,-9999,top,0,15,71,4020,230,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,223,none,none,44.9945,-117.1367,1502,5.2,1115,-9999,middle,15,47,163,3670,310,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,224,none,none,44.9858,-117.1309,1397,5.2,1115,-9999,top,0,10,33,3070,150,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,224,none,none,44.9858,-117.1309,1397,5.2,1115,-9999,middle,10,30,118,3360,220,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,225,none,none,44.9725,-117.141,1341,6.74,851,-9999,top,0,15,71,1920,100,-9999,-9999,-9999,-9999
ORCA,2004,7,11,Blue Mountains,Halfway,225,none,none,44.9725,-117.141,1341,6.74,851,-9999,middle,15,30,81,1820,100,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,226,none,none,40.8676,-123.3205,1381,10.56,1201,-9999,top,0,15,35,2540,80,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,227,none,none,40.8387,-123.3264,1220,10.6,1198,-9999,top,0,10,6,1140,30,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,227,none,none,40.8387,-123.3264,1220,10.6,1198,-9999,middle,10,30,106,14190,380,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,228,none,none,40.8317,-123.3261,1188,11.1,1160,-9999,top,0,10,20,930,40,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,228,none,none,40.8317,-123.3261,1188,11.1,1160,-9999,middle,10,44,320,7190,320,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,229,none,none,40.8264,-123.3266,1153,11.1,1160,-9999,top,0,10,30,1300,60,-9999,-9999,-9999,-9999
ORCA,2004,6,29,Klamath Mountains/California High North Coast Range,Brushy Mountain,229,none,none,40.8264,-123.3266,1153,11.1,1160,-9999,middle,10,42,262,3490,160,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,230,none,none,40.3604,-123.062,1332,10.95,1119,-9999,top,0,8,16,700,20,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,230,none,none,40.3604,-123.062,1332,10.95,1119,-9999,middle,8,27,158,3370,90,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,231,none,none,40.3758,-123.064,1196,10.95,1096,-9999,top,0,15,48,1440,50,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,231,none,none,40.3758,-123.064,1196,10.95,1096,-9999,middle,15,50,231,1820,50,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,231,none,none,40.3758,-123.064,1196,10.95,1096,-9999,bottom,50,70,46,210,0,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,232,none,none,40.3777,-123.0563,1164,10.97,1233,-9999,top,0,15,98,2330,80,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,232,none,none,40.3777,-123.0563,1164,10.97,1233,-9999,middle,15,50,189,1660,80,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,232,none,none,40.3777,-123.0563,1164,10.97,1233,-9999,bottom,50,64,81,520,20,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,233,none,none,40.3636,-123.0623,1322,10.95,1119,-9999,top,0,10,20,1290,40,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,233,none,none,40.3636,-123.0623,1322,10.95,1119,-9999,middle,10,45,200,5270,140,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,234,none,none,40.3893,-123.1041,1332,10.76,1174,-9999,top,2,11.6,36,1390,40,-9999,-9999,-9999,-9999
ORCA,2004,6,30,Klamath Mountains/California High North Coast Range,Brushy Ridge,235,none,none,40.3906,-123.0978,1339,10.76,1174,-9999,top,0,10,20,1310,40,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,236,none,none,40.1329,-120.6875,1885,8.7,689,-9999,top,0,5,12,1570,50,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,237,none,none,40.1268,-120.7283,2005,8.96,787,-9999,top,0,10,20,1520,50,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,238,none,none,40.13,-120.6806,1877,8.7,689,-9999,top,0,15,81,2820,100,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,238,none,none,40.13,-120.6806,1877,8.7,689,-9999,middle,15,22,29,750,20,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,239,none,none,40.1284,-120.669,1746,8.7,689,-9999,top,0,15,81,1810,70,-9999,-9999,-9999,-9999
