PROJECT,YEAR,MONTH,DAY,ECOREGION,CLUSTER,PLOT_ID,PLOT_ID_ALT,PLOT_ID_AMERIFLUX,LATITUDE,LONGITUDE,ELEVATION,MAT,MAP,SOIL_DEPTH,SOIL_LAYER,UPPER_DEPTH_OF_SOIL_LAYER,LOWER_DEPTH_OF_SOIL_LAYER,BULK_DENSITY_OF_SOIL_LAYER,CARBON_CONTENT_OF_SOIL_LAYEL,NITROGEN_CONTENT_OF_SOIL_LAYER,PH_OF_SOIL_LAYER,VOLUME_FRACTION_OF_SAND_IN_SOIL_LAYER,VOLUME_FRACTION_OF_SILT_IN_SOIL_LAYER,VOLUME_FRACTION_OF_CLAY_IN_SOIL_LAYER
ORCA,2004,8,26,Sierra Nevada,Genessee,239,none,none,40.1284,-120.669,1746,8.7,689,-9999,middle,15,50,214,3120,90,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,240,none,none,40.1291,-120.6751,1768,8.7,689,-9999,top,0,15,69,3620,170,-9999,-9999,-9999,-9999
ORCA,2004,8,26,Sierra Nevada,Genessee,240,none,none,40.1291,-120.6751,1768,8.7,689,-9999,middle,15,47,224,5690,270,-9999,-9999,-9999,-9999
ORCA,2004,8,23,Cascades,Pine Creek Valley,241,none,none,40.6456,-121.106,1727,6.07,608,-9999,top,0,10,59,1860,80,-9999,-9999,-9999,-9999
ORCA,2004,8,23,Cascades,Pine Creek Valley,241,none,none,40.6456,-121.106,1727,6.07,608,-9999,middle,10,28,137,2000,110,-9999,-9999,-9999,-9999
ORCA,2004,8,23,Cascades,Pine Creek Valley,242,none,none,40.6308,-121.0992,1727,6.03,566,-9999,top,0,3,17,1090,30,-9999,-9999,-9999,-9999
ORCA,2004,8,24,Cascades,Pine Creek Valley,243,none,none,40.6119,-121.0853,1770,6.01,570,-9999,top,0,10,50,2110,60,-9999,-9999,-9999,-9999
ORCA,2004,8,23,Cascades,Pine Creek Valley,244,none,none,40.6089,-121.0671,1909,5.93,595,-9999,top,0,10,44,2020,70,-9999,-9999,-9999,-9999
ORCA,2004,8,23,Cascades,Pine Creek Valley,245,none,none,40.6107,-121.0538,2018,5.88,617,-9999,top,0,5,29,1210,50,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,246,none,none,38.7591,-119.9048,2584,5.02,1028,-9999,top,0,10,32,3060,120,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,247,none,none,38.7391,-119.9139,2435,5.64,1049,-9999,top,0,5,28,2120,60,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,248,none,none,38.7617,-119.9145,2468,5.79,1009,-9999,top,0,5,29,2050,110,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,249,none,none,38.7627,-119.8952,2478,5.02,1028,-9999,top,0,15,45,1750,40,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,249,none,none,38.7627,-119.8952,2478,5.02,1028,-9999,middle,15,50,193,13510,230,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,250,none,none,38.7911,-120.017,2047,5.54,1234,-9999,top,0,15,92,1680,50,-9999,-9999,-9999,-9999
ORCA,2004,7,25,Sierra Nevada,Picket Peak,250,none,none,38.7911,-120.017,2047,5.54,1234,-9999,middle,15,38,124,1370,40,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,251,none,none,38.1751,-119.9439,2238,7.43,1358,-9999,top,0,15,53,4440,210,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,251,none,none,38.1751,-119.9439,2238,7.43,1358,-9999,middle,15,28,18,820,40,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,252,none,none,38.1765,-119.9778,1884,8.38,1233,-9999,top,0,15,54,3320,110,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,252,none,none,38.1765,-119.9778,1884,8.38,1233,-9999,middle,15,50,217,4840,200,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,252,none,none,38.1765,-119.9778,1884,8.38,1233,-9999,top,50,70,90,1510,50,-9999,-9999,-9999,-9999
ORCA,2004,7,31,Sierra Nevada,Mammoth,253,none,none,37.7844,-118.9868,2488,5.28,459,-9999,top,0,15,54,1510,40,-9999,-9999,-9999,-9999
ORCA,2004,7,31,Sierra Nevada,Mammoth,254,none,none,37.832,-118.8566,2707,4.56,595,-9999,top,0,15,89,1120,30,-9999,-9999,-9999,-9999
ORCA,2004,7,31,Sierra Nevada,Mammoth,254,none,none,37.832,-118.8566,2707,4.56,595,-9999,middle,15,50,452,2620,90,-9999,-9999,-9999,-9999
ORCA,2004,7,31,Sierra Nevada,Mammoth,254,none,none,37.832,-118.8566,2707,4.56,595,-9999,bottom,50,100,465,2190,50,-9999,-9999,-9999,-9999
ORCA,2004,7,31,Sierra Nevada,Mammoth,255,none,none,37.8391,-118.9246,2486,4.91,518,-9999,top,0,15,62,1040,30,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,256,none,none,38.2905,-119.6067,2722,2.43,1316,-9999,top,0,15,54,3740,130,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,257,none,none,38.2889,-119.6079,2758,2.43,1316,-9999,top,0,15,39,3340,120,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,257,none,none,38.2889,-119.6079,2758,2.43,1316,-9999,middle,15,31,83,5030,240,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,258,none,none,38.2891,-119.6062,2751,2.43,1316,-9999,top,0,10,37,2420,90,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,258,none,none,38.2891,-119.6062,2751,2.43,1316,-9999,middle,10,50,368,13730,700,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,258,none,none,38.2891,-119.6062,2751,2.43,1316,-9999,bottom,50,70,112,3180,150,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,259,none,none,38.1805,-119.9162,2289,7.03,1436,-9999,top,0,15,87,1710,80,-9999,-9999,-9999,-9999
ORCA,2004,7,28,Sierra Nevada,West Emigrant,259,none,none,38.1805,-119.9162,2289,7.03,1436,-9999,middle,15,46,279,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2004,7,29,Sierra Nevada,Leavitt,260,none,none,38.2972,-119.6009,2651,3.39,1038,-9999,top,0,10,54,1450,70,-9999,-9999,-9999,-9999
ORCA,2005,8,17,Sierra Nevada,Forest Hill,300,none,none,39.0808,-120.742,1235,13.53,1445,-9999,top,0,15,69,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,301,none,none,39.1209,-120.7397,1297,12.86,1487,-9999,top,0,15,68,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,302,none,none,39.1209,-120.7397,1297,12.86,1487,-9999,top,0,15,63,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,303,none,none,39.1205,-120.7211,1381,12.77,1503,-9999,top,0,15,69,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,304,none,none,39.107,-120.7478,1261,13.24,1467,-9999,top,0,15,63,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,305,none,none,39.1135,-120.7237,1366,12.77,1503,-9999,top,0,15,66,4370,170,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,306,none,none,39.1093,-120.7527,1257,13.53,1445,-9999,top,0,15,68,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,307,none,none,39.1104,-120.7483,1233,13.24,1467,-9999,top,0,15,57,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,308,none,none,39.0776,-120.7455,1176,13.53,1445,-9999,top,0,15,66,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,309,none,none,39.0785,-120.749,1182,13.53,1445,-9999,top,0,15,62,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,310,none,none,39.0683,-120.7498,1223,13.53,1445,-9999,top,0,15,68,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,310,none,none,39.0683,-120.7498,1223,13.53,1445,-9999,middle,15,50,133,5800,290,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,310,none,none,39.0683,-120.7498,1223,13.53,1445,-9999,bottom,50,78,221,3960,200,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,311,none,none,39.1018,-120.7446,1290,13.51,1446,-9999,top,0,15,77,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,312,none,none,39.0853,-120.737,1264,13.49,1433,-9999,top,0,15,83,-9999,-9999,-9999,-9999,-9999,-9999
ORCA,2005,9,26,Sierra Nevada,Forest Hill,313,none,none,39.0916,-120.7349,1295,13.49,1433,-9999,top,0,15,80,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,26,Cascades,Metolius River,901,none,none,44.3696,-121.7863,1497,5.76,1969,86,top,0,20,154,5022,210,6.08,74,22,4
METOFIRE,2007,7,26,Cascades,Metolius River,901,none,none,44.3696,-121.7863,1497,5.76,1969,86,middle,20,86,706,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,25,Cascades,Metolius River,902,none,none,44.3854,-121.7894,1287,6.3,1577,75,top,0,20,156,3534,158,6.29,78,20,3
METOFIRE,2007,7,25,Cascades,Metolius River,902,none,none,44.3854,-121.7894,1287,6.3,1577,75,middle,20,75,660,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,13,Cascades,Metolius River,903,none,none,44.3905,-121.7909,1296,6.3,1577,50,top,0,20,164,2502,108,6.4,79,17,4
METOFIRE,2007,7,13,Cascades,Metolius River,903,none,none,44.3905,-121.7909,1296,6.3,1577,50,middle,20,50,372,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,13,Cascades,Metolius River,904,none,none,44.3815,-121.7637,1369,6.65,1259,50,top,0,20,154,3472,184,6.57,80,19,1
METOFIRE,2007,7,13,Cascades,Metolius River,904,none,none,44.3815,-121.7637,1369,6.65,1259,50,middle,20,50,453,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,2,Eastern Cascades Slopes and Foothills,Metolius River,905,none,none,44.4754,-121.7222,979,7.05,1128,86,top,0,20,160,2823,86,6.52,65,28,8
METOFIRE,2007,8,2,Eastern Cascades Slopes and Foothills,Metolius River,905,none,none,44.4754,-121.7222,979,7.05,1128,86,middle,20,86,884,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,23,Eastern Cascades Slopes and Foothills,Metolius River,906,none,none,44.4701,-121.7201,990,7.21,840,38,top,0,20,158,3175,143,6.49,78,21,1
METOFIRE,2007,7,23,Eastern Cascades Slopes and Foothills,Metolius River,906,none,none,44.4701,-121.7201,990,7.21,840,38,middle,20,38,187,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,6,Eastern Cascades Slopes and Foothills,Metolius River,907,none,none,44.5673,-121.6964,1122,7.18,1414,50,top,0,20,128,4103,180,6.61,73,25,3
METOFIRE,2007,7,6,Eastern Cascades Slopes and Foothills,Metolius River,907,none,none,44.5673,-121.6964,1122,7.18,1414,50,middle,20,50,330,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,8,Eastern Cascades Slopes and Foothills,Metolius River,908,none,none,44.5492,-121.6378,930,8.27,596,63,top,0,20,178,2723,115,6.6,67,24,9
METOFIRE,2007,7,8,Eastern Cascades Slopes and Foothills,Metolius River,908,none,none,44.5492,-121.6378,930,8.27,596,63,middle,20,63,684,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,7,Cascades,Metolius River,909,none,none,44.5512,-121.6342,928,8.55,595,30,top,0,20,166,2456,127,6.61,59,29,11
METOFIRE,2007,7,7,Cascades,Metolius River,909,none,none,44.5512,-121.6342,928,8.55,595,30,middle,20,30,112,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,18,Eastern Cascades Slopes and Foothills,Metolius River,910,none,none,44.5269,-121.6558,1016,7.95,527,30,top,0,15,129,2644,99,6.62,63,28,10
METOFIRE,2007,8,18,Eastern Cascades Slopes and Foothills,Metolius River,910,none,none,44.5269,-121.6558,1016,7.95,527,30,middle,15,30,206,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,11,Eastern Cascades Slopes and Foothills,Metolius River,911,none,none,44.5255,-121.6701,944,7.95,527,42,top,0,20,188,2953,140,6.4,60,29,11
METOFIRE,2007,8,11,Eastern Cascades Slopes and Foothills,Metolius River,911,none,none,44.5255,-121.6701,944,7.95,527,42,middle,20,42,220,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,18,Eastern Cascades Slopes and Foothills,Metolius River,912,none,none,44.5268,-121.6631,973,7.95,527,50,top,0,20,174,2612,102,6.53,60,30,10
METOFIRE,2007,8,18,Eastern Cascades Slopes and Foothills,Metolius River,912,none,none,44.5268,-121.6631,973,7.95,527,50,middle,20,50,363,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,24,Eastern Cascades Slopes and Foothills,Metolius River,913,none,none,44.4877,-121.6836,927,7.3,668,40,top,0,20,156,2641,74,6.5,73,24,4
METOFIRE,2007,7,24,Eastern Cascades Slopes and Foothills,Metolius River,913,none,none,44.4877,-121.6836,927,7.3,668,40,middle,20,40,178,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,8,Eastern Cascades Slopes and Foothills,Metolius River,914,none,none,44.555,-121.6655,951,8.09,597,36,top,0,20,170,3119,103,6.47,56,29,15
METOFIRE,2007,7,8,Eastern Cascades Slopes and Foothills,Metolius River,914,none,none,44.555,-121.6655,951,8.09,597,36,middle,20,36,205,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,23,Eastern Cascades Slopes and Foothills,Metolius River,915,none,none,44.4767,-121.7081,961,7.3,668,44,top,0,20,154,2880,111,6.4,70,26,4
METOFIRE,2007,7,23,Eastern Cascades Slopes and Foothills,Metolius River,915,none,none,44.4767,-121.7081,961,7.3,668,44,middle,20,44,288,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,27,Eastern Cascades Slopes and Foothills,Metolius River,916,none,none,44.5272,-121.7223,1085,7.52,752,58,top,0,20,128,3799,150,6.56,67,29,4
METOFIRE,2007,7,27,Eastern Cascades Slopes and Foothills,Metolius River,916,none,none,44.5272,-121.7223,1085,7.52,752,58,middle,20,58,570,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,24,Eastern Cascades Slopes and Foothills,Metolius River,917,none,none,44.5432,-121.7177,1162,7.8,937,50,top,0,20,128,4471,191,6.56,65,30,5
METOFIRE,2007,7,24,Eastern Cascades Slopes and Foothills,Metolius River,917,none,none,44.5432,-121.7177,1162,7.8,937,50,middle,20,50,384,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,16,Cascades,Metolius River,918,none,none,44.5575,-121.7157,1229,7.8,937,50,top,0,20,130,3001,93,6.67,72,24,4
METOFIRE,2007,7,16,Cascades,Metolius River,918,none,none,44.5575,-121.7157,1229,7.8,937,50,middle,20,50,294,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,12,Eastern Cascades Slopes and Foothills,Metolius River,919,none,none,44.5512,-121.742,1446,7.71,994,69,top,0,20,146,3618,124,6.45,74,22,4
METOFIRE,2007,8,12,Eastern Cascades Slopes and Foothills,Metolius River,919,none,none,44.5512,-121.742,1446,7.71,994,69,middle,20,69,524,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,20,Cascades,Metolius River,920,none,none,44.501,-121.7698,1218,6.72,1505,30,top,0,20,132,3933,163,6.3,73,26,1
METOFIRE,2007,8,20,Cascades,Metolius River,920,none,none,44.501,-121.7698,1218,6.72,1505,30,middle,20,30,66,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,16,Cascades,Metolius River,921,none,none,44.48,-121.7503,1083,7.05,1128,46,top,0,20,140,3426,123,6.4,70,28,3
METOFIRE,2007,8,16,Cascades,Metolius River,921,none,none,44.48,-121.7503,1083,7.05,1128,46,middle,20,46,408,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,22,Cascades,Metolius River,922,none,none,44.4671,-121.7527,1180,7.05,1128,50,top,0,20,164,3248,151,6.76,70,25,5
METOFIRE,2007,7,22,Cascades,Metolius River,922,none,none,44.4671,-121.7527,1180,7.05,1128,50,middle,20,50,408,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,12,Cascades,Metolius River,923,none,none,44.4296,-121.7366,1151,7.01,777,31,top,0,20,84,1892,53,6.21,86,11,3
METOFIRE,2007,7,12,Cascades,Metolius River,923,none,none,44.4296,-121.7366,1151,7.01,777,31,middle,20,31,84,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,19,Cascades,Metolius River,924,none,none,44.4435,-121.7629,1278,6.36,1731,44,top,0,20,172,2411,54,6.5,80,19,1
METOFIRE,2007,8,19,Cascades,Metolius River,924,none,none,44.4435,-121.7629,1278,6.36,1731,44,middle,20,44,235,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,1,Eastern Cascades Slopes and Foothills,Metolius River,925,none,none,44.6233,-121.5224,1077,8.16,610,42,top,0,15,125,2517,66,6.6,61,30,9
METOFIRE,2007,8,1,Eastern Cascades Slopes and Foothills,Metolius River,925,none,none,44.6233,-121.5224,1077,8.16,610,42,middle,15,42,286,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,15,Eastern Cascades Slopes and Foothills,Metolius River,926,none,none,44.5647,-121.5343,1087,8.73,474,34,top,0,15,123,1605,61,6.36,64,24,11
METOFIRE,2007,8,15,Eastern Cascades Slopes and Foothills,Metolius River,926,none,none,44.5647,-121.5343,1087,8.73,474,34,middle,15,34,200,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,15,Eastern Cascades Slopes and Foothills,Metolius River,927,none,none,44.5707,-121.5514,1180,7.59,864,24,top,0,15,122,1509,71,6.72,67,24,9
METOFIRE,2007,7,15,Eastern Cascades Slopes and Foothills,Metolius River,927,none,none,44.5707,-121.5514,1180,7.59,864,24,middle,15,24,45,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,30,Eastern Cascades Slopes and Foothills,Metolius River,928,none,none,44.5962,-121.538,1135,8.56,565,27,top,0,20,176,2503,107,6.5,65,28,8
METOFIRE,2007,7,30,Eastern Cascades Slopes and Foothills,Metolius River,928,none,none,44.5962,-121.538,1135,8.56,565,27,middle,20,27,103,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,14,Eastern Cascades Slopes and Foothills,Metolius River,929,none,none,44.5649,-121.4938,1077,8.75,463,34,top,0,15,141,1782,63,6.43,59,27,14
METOFIRE,2007,8,14,Eastern Cascades Slopes and Foothills,Metolius River,929,none,none,44.5649,-121.4938,1077,8.75,463,34,middle,15,34,182,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,1,Eastern Cascades Slopes and Foothills,Metolius River,930,none,none,44.6222,-121.5157,1052,8.16,610,38,top,0,10,90,1734,39,6.8,65,26,9
METOFIRE,2007,8,1,Eastern Cascades Slopes and Foothills,Metolius River,930,none,none,44.6222,-121.5157,1052,8.16,610,38,middle,10,38,182,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,31,Eastern Cascades Slopes and Foothills,Metolius River,931,none,none,44.6089,-121.5146,1060,8.62,545,26,top,0,15,132,2320,67,6.6,63,29,9
METOFIRE,2007,7,31,Eastern Cascades Slopes and Foothills,Metolius River,931,none,none,44.6089,-121.5146,1060,8.62,545,26,middle,15,26,102,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,11,Eastern Cascades Slopes and Foothills,Metolius River,932,none,none,44.5461,-121.6657,931,8.09,597,59,top,0,20,160,2475,121,6.6,62,27,11
METOFIRE,2007,8,11,Eastern Cascades Slopes and Foothills,Metolius River,932,none,none,44.5461,-121.6657,931,8.09,597,59,middle,20,59,519,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,31,Eastern Cascades Slopes and Foothills,Metolius River,933,609,none,44.6004,-121.5326,1091,8.56,565,26,top,0,10,81,2024,77,6.5,66,28,6
METOFIRE,2007,7,31,Eastern Cascades Slopes and Foothills,Metolius River,933,609,none,44.6004,-121.5326,1091,8.56,565,26,middle,10,26,194,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,31,Eastern Cascades Slopes and Foothills,Metolius River,934,608,none,44.5943,-121.5304,1072,8.56,565,28,top,0,15,147,2523,101,6.4,63,28,10
METOFIRE,2007,7,31,Eastern Cascades Slopes and Foothills,Metolius River,934,608,none,44.5943,-121.5304,1072,8.56,565,28,middle,15,28,187,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,13,Eastern Cascades Slopes and Foothills,Metolius River,935,611,none,44.575,-121.539,1041,8.03,729,62,top,0,20,182,2894,107,6.5,68,25,8
METOFIRE,2007,8,13,Eastern Cascades Slopes and Foothills,Metolius River,935,611,none,44.575,-121.539,1041,8.03,729,62,middle,20,62,609,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,13,Eastern Cascades Slopes and Foothills,Metolius River,936,607,none,44.5743,-121.5358,1028,8.57,564,47,top,0,20,166,2855,116,6.61,64,23,13
METOFIRE,2007,8,13,Eastern Cascades Slopes and Foothills,Metolius River,936,607,none,44.5743,-121.5358,1028,8.57,564,47,middle,20,47,311,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,14,Eastern Cascades Slopes and Foothills,Metolius River,937,610,none,44.5685,-121.5271,1095,8.57,564,21,top,0,10,95,1629,51,6.71,69,19,11
METOFIRE,2007,7,14,Eastern Cascades Slopes and Foothills,Metolius River,937,610,none,44.5685,-121.5271,1095,8.57,564,21,middle,10,21,119,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,15,Eastern Cascades Slopes and Foothills,Metolius River,938,605,none,44.573,-121.518,978,8.57,564,43,top,0,20,186,2736,96,6.56,64,27,9
METOFIRE,2007,7,15,Eastern Cascades Slopes and Foothills,Metolius River,938,605,none,44.573,-121.518,978,8.57,564,43,middle,20,43,235,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,14,Eastern Cascades Slopes and Foothills,Metolius River,939,604,none,44.5592,-121.5051,1096,8.75,463,29,top,0,20,180,2435,168,6.5,61,26,13
METOFIRE,2007,8,14,Eastern Cascades Slopes and Foothills,Metolius River,939,604,none,44.5592,-121.5051,1096,8.75,463,29,middle,20,29,104,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,13,Eastern Cascades Slopes and Foothills,Metolius River,940,603,none,44.5799,-121.5024,909,9.09,477,47,top,0,20,224,1870,101,6.83,57,27,16
METOFIRE,2007,8,13,Eastern Cascades Slopes and Foothills,Metolius River,940,603,none,44.5799,-121.5024,909,9.09,477,47,middle,20,47,335,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,15,Eastern Cascades Slopes and Foothills,Metolius River,941,601,none,44.5602,-121.5031,1100,8.75,463,32,top,0,20,170,2640,91,6.5,70,21,9
METOFIRE,2007,8,15,Eastern Cascades Slopes and Foothills,Metolius River,941,601,none,44.5602,-121.5031,1100,8.75,463,32,middle,20,32,182,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,7,25,Cascades,Metolius River,942,none,none,44.4175,-121.7891,1246,6.36,1731,50,top,0,20,118,2982,87,6.3,83,14,4
METOFIRE,2007,7,25,Cascades,Metolius River,942,none,none,44.4175,-121.7891,1246,6.36,1731,50,middle,20,50,258,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,18,Eastern Cascades Slopes and Foothills,Metolius River,943,none,none,44.5015,-121.6767,920,7.44,656,50,top,0,20,164,2514,127,6.31,69,29,3
METOFIRE,2007,8,18,Eastern Cascades Slopes and Foothills,Metolius River,943,none,none,44.5015,-121.6767,920,7.44,656,50,middle,20,50,477,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,12,Eastern Cascades Slopes and Foothills,Metolius River,944,none,none,44.5064,-121.698,938,7.4,673,50,top,0,20,142,3637,146,6.4,73,24,4
METOFIRE,2007,8,12,Eastern Cascades Slopes and Foothills,Metolius River,944,none,none,44.5064,-121.698,938,7.4,673,50,middle,20,50,387,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,10,Cascades,Metolius River,945,none,none,44.4948,-121.7358,1060,7.1,1281,42,top,0,20,152,3241,138,6.85,66,29,5
METOFIRE,2007,8,10,Cascades,Metolius River,945,none,none,44.4948,-121.7358,1060,7.1,1281,42,middle,20,42,180,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,19,Eastern Cascades Slopes and Foothills,Metolius River,946,none,none,44.4559,-121.7115,973,7.02,864,50,top,0,20,132,2365,104,6.66,74,22,4
METOFIRE,2007,8,19,Eastern Cascades Slopes and Foothills,Metolius River,946,none,none,44.4559,-121.7115,973,7.02,864,50,middle,20,50,390,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,16,Eastern Cascades Slopes and Foothills,Metolius River,947,none,none,44.4023,-121.723,1100,7.01,777,31,top,0,20,128,2378,89,6.33,85,13,3
METOFIRE,2007,8,16,Eastern Cascades Slopes and Foothills,Metolius River,947,none,none,44.4023,-121.723,1100,7.01,777,31,middle,20,31,116,-9999,-9999,-9999,-9999,-9999,-9999
METOFIRE,2007,8,18,Cascades,Metolius River,948,none,none,44.4786,-121.7574,1129,6.98,1189,50,top,0,20,150,4334,189,6.35,72,23,5
METOFIRE,2007,8,18,Cascades,Metolius River,948,none,none,44.4786,-121.7574,1129,6.98,1189,50,middle,20,50,339,-9999,-9999,-9999,-9999,-9999,-9999
